"","minority.macroeuk.asvs","minority.macroeuk.rel.ab"
"AA1A",0,0
"AA1B",0,0
"AA1C",0,0
"AA1DeepA",4,0.000488609958956763
"AA1DeepB",8,0.000597047828123708
"AA1DeepC",7,0.000631993092582537
"AA1MF09AA",6,0.00154044008536017
"AA1MF09AB",6,0.00152246726695376
"AA1MF09AC",12,0.00237814162774385
"AA1MF13AA",6,0.00178930506799359
"AA1MF13AB",14,0.0042935517213962
"AA1MF13AC",13,0.00362584535158478
"AA1PCRx1A",0,0
"AA1PCRx1B",0,0
"AA1PCRx1C",0,0
"AA2A",0,0
"AA2B",0,0
"AA2C",0,0
"AA2MF09AA",13,0.00418250628645935
"AA2MF09AB",13,0.00333997146127672
"AA2MF09AC",12,0.00305299539170507
"AA2MF13AA",15,0.0023055304149002
"AA2MF13AB",14,0.00268865577796361
"AA2MF13AC",15,0.00285091238636471
"AA3A",0,0
"AA3B",0,0
"AA3C",0,0
"AA3MF09AA",12,0.00378722966720362
"AA3MF09AB",14,0.00360053262316911
"AA3MF09AC",12,0.00466137146458336
"AA3MF13AA",15,0.00301300484999356
"AA3MF13AB",13,0.00298688432477192
"AA3MF13AC",15,0.0026234678517669
"AA4A",0,0
"AA4B",0,0
"AA4C",0,0
"AA4MF09AA",11,0.00470236612702366
"AA4MF09AB",14,0.0047805953693495
"AA4MF09AC",15,0.00448177753691912
"AA4MF13AA",19,0.00443666435276009
"AA4MF13AB",16,0.00373695704925989
"AA4MF13AC",18,0.00354186296944407
"AA5A",0,0
"AA5B",0,0
"AA5C",0,0
"DCSamplingBlank",3,0.00475106404038404
"ExtrBlankPCA",0,0
"ExtrBlankPCB",0,0
"ExtrBlankPCC",1,0.000628618693134822
"ExtrBlankPWA",0,0
"ExtrBlankPWB",0,0
"ExtrBlankPWC",0,0
"MF09APC",22,0.0152141049078892
"MF09APCRx1A",22,0.0130222423701797
"MF09APCRx1B",10,0.00468785969905615
"MF09APCRx1C",17,0.011041970991822
"MF09APW",12,0.00446392914510876
"MF10APC",18,0.00880864156686297
"MF10APW",16,0.00748404976169811
"MF11APC",19,0.00927200052421204
"MF11APW",16,0.00394113179877969
"MF13APC",39,0.0192554557124519
"MF13APCRx1A",40,0.0160716766932384
"MF13APCRx1B",34,0.0196018510433947
"MF13APCRx1C",16,0.0178320915297565
"MF13APW",35,0.0171842699678344
"MF14APC",32,0.018698323248187
"MF14APW",39,0.0269581448775935
"MF14BPC",37,0.0174618945944232
"MF14BPW",29,0.0172989767789562
"MOCK005PCA",0,0
"MOCK005PCB",0,0
"MOCK005PCC",0,0
"MOCK005PWA",0,0
"MOCK005PWB",0,0
"MOCK005PWC",0,0
"MOCK007PCA",0,0
"MOCK007PCB",0,0
"MOCK007PCC",0,0
"MOCK007PWA",0,0
"MOCK007PWB",0,0
"MOCK007PWC",1,3.55864287595283e-05
"MOCK008PCA",0,0
"MOCK008PCB",0,0
"MOCK008PCC",0,0
"MOCK008PWA",0,0
"MOCK008PWB",0,0
"MOCK008PWC",0,0
"PB20121026St2000",46,0.153726629226035
"PB20121026St2075",25,0.0143091294860579
"PB20131114St4300A",39,0.0276388378080177
"PB20131114St4300B",45,0.028387220939184
"PB20131114St4300C",50,0.0231748686258914
"PB20140925St1000",28,0.0101457508565748
"PB20140925St2000",30,0.00998280019706307
"PCRBlank",0,0
"AA1AA",0,0
"AA1BA",0,0
"AA1CA",0,0
"ExtractBlank01A",0,0
"ExtractBlank02A",0,0
"ExtractBlank03A",2,0.00150370556013032
"PB20110322St10m",21,0.0257657988152912
"PB20110413St10m",12,0.00684920697545964
"PB20110413St20m",10,0.00181658646266058
"PB20110726St20m",40,0.0121787103058061
"PB20110726St40m",45,0.00587173108734358
"PB20110907St20m",26,0.0102530119373038
"PB20110907St30m",21,0.0188233576836057
"PB20110907St40m",24,0.00800215416056782
"PB20110907St50m",29,0.0102819857197993
"PB20110907St70m",23,0.0200548456163384
"PB20111028St40m",45,0.0141740637267037
"PB20111117St70m",22,0.0375598280197939
"PB20120217St20m",44,0.020366494163574
"PB20120515St10m",21,0.00459175617604008
"PB20120515St20m",23,0.00614014402583033
"PB20120515St50m",33,0.00645465214301063
"PB20120614St20m",1,0.0184049079754601
"PB20120614St50m",0,0
"PB20120614St70m",0,0
"PB20120726St10m",38,0.00864903020617289
"PB20120726St20m",23,0.0075877664169966
"PB20120726St50m",30,0.0116616851345014
"PB20120726St70m",33,0.0220849247360144
"PB20120816St20m",28,0.00864152603592398
"PB20120816St30m",29,0.00866965814182705
"PB20120913St10m",43,0.0148393378773126
"PB20120913St30m",1,0.00142989317856842
"PB20120913St40m",4,0.0296176628971459
"PB20120913St70m",37,0.00557362082471554
"PB20121026St10m",42,0.0128230295721918
"PB20121026St30m",10,0.00391424708684736
"PB20121026St50m",31,0.00848777292868266
"PB20121026St60m",22,0.00699125661364244
"PB20121115St60m",43,0.0235496893001315
"PB20121206St10m",43,0.0387979389835893
"PB20121206St20m",41,0.109444484018358
"PB20121206St60m",32,0.0134278904842179
"PB20130212St10m",16,0.00468398138417655
"PB20130212St50m",9,0.00293429557079979
"PB20130314St10m",31,0.0100824687416866
"PB20130314St70m",16,0.0134604510900295
"PB20130411St40m",5,0.00264763087952261
"PB20130411St50m",22,0.0124515771997786
"PB20130509St10m",9,0.014115969083301
"PB20130509St30m",22,0.00319944535370067
"PB20130509St40m",20,0.0101420835141612
"PB20130509St60m",8,0.00130957212985442
"PB20130605St20m",28,0.282578284730442
"PB20130605St30m",38,0.170872909645063
"PB20130815St30m",35,0.0132409012131716
"PB20130815St40m",32,0.00365186444279188
"PB20130815St60m",17,0.00630868304193226
"PB20130919St20m",67,0.0205817961112436
"PB20130919St50m",0,0
"PB20131024St20m",17,0.00965890195057765
"PB20131024St50m",8,0.00761455525606469
"PB20131024St60m",29,0.0264547266218986
"PB20131114St10m",55,0.0153980621316552
"PB20131114St40m",39,0.0153597593662517
"PB20131114St50m",0,0
"PB20131114St60m",33,0.0145523338305381
"PB20131212St10m",42,0.0637194273522773
"PB20131212St40m",16,0.00260648998513076
"PB20131212St50m",37,0.0139362079331555
"PB20131212St70m",25,0.00598608639378741
"PB20140220St10m",12,0.00222666372817984
"PB20140220St20m",4,0.00119468365772313
"PB20140220St30m",23,0.00814493978449187
"PB20140220St40m",10,0.00103444995798786
"PB20140220St60m",35,0.0250741489929388
"PB20140220St70m",17,0.00584042021010505
"PB20140320St30m",38,0.00625291999565835
"PB20140320St40m",27,0.00692169685745703
"PB20140320St60m",29,0.0228936777878749
"PB20140320St70m",21,0.00959490789927235
"PB20140416St70m",14,0.00200867926027627
"PB20140515St10m",23,0.00169877097612857
"PB20140515St30m",0,0
"PB20140515St40m",11,0.00167102363011943
"PB20140515St70m",0,0
"PB20140612St10m",42,0.007706605661996
"PB20140612St60m",38,0.0131347749691202
"PB20140715St30m",34,0.0136182951366737
"PB20140715St60m",21,0.00580179450853404
"PB20140715St70m",58,0.00953344488112378
"PB20140822St40m",17,0.0218053374038596
"PB20140925St40m",24,0.004954046177987
"PB20140925St50m",30,0.0108614620981212
"PB20140925St70m",23,0.0134646159667642
"PCRBlankA",0,0
"AA1AB",0,0
"AA1BB",0,0
"AA1CB",0,0
"ExtractBlank01B",0,0
"ExtractBlank02B",0,0
"ExtractBlank03B",0,0
"PB20110322St20m",15,0.00951835196534543
"PB20110322St30m",24,0.015011181697639
"PB20110322St40m",20,0.00971254263138941
"PB20110413St30m",17,0.00862422337783422
"PB20110413St50m",8,0.00349216203631849
"PB20110614St20m",24,0.00538210017650974
"PB20110614St30m",20,0.00708126112150386
"PB20110614St50m",15,0.00666522687836519
"PB20110726St10m",43,0.00990373236422235
"PB20110726St30m",39,0.0132574698130849
"PB20110726St50m",42,0.0059557826559541
"PB20110726St60m",35,0.00655617102302233
"PB20110907St10m",27,0.00733165219015597
"PB20111028St20m",33,0.0149816134743724
"PB20111028St30m",37,0.0184903197737655
"PB20111028St50m",23,0.0140317173315252
"PB20111028St70m",19,0.0094209358013039
"PB20111214St10m",36,0.0541211159888638
"PB20111214St70m",25,0.0126606198034769
"PB20120217St10m",30,0.0137935061901425
"PB20120217St30m",34,0.0150468294180869
"PB20120217St40m",39,0.0382436260623229
"PB20120217St50m",13,0.007711558068403
"PB20120313St10m",20,0.01975753569258
"PB20120313St70m",15,0.0510255423683665
"PB20120412St10m",6,0.00605572403335861
"PB20120515St30m",26,0.0049423282810259
"PB20120614St10m",30,0.0116549699226583
"PB20120614St30m",0,0
"PB20120614St40m",0,0
"PB20120614St60m",0,0
"PB20120726St40m",21,0.0168358171115284
"PB20120726St60m",54,0.0142178964192848
"PB20120816St10m",29,0.0107040356117847
"PB20120816St50m",19,0.00893109549885351
"PB20120816St60m",35,0.00853595447490947
"PB20120913St20m",0,0
"PB20120913St60m",29,0.0173860675804826
"PB20121026St40m",19,0.00933466092955443
"PB20121026St70m",41,0.0401662985077506
"PB20121115St30m",41,0.0152047121325865
"PB20121115St40m",17,0.00900111518241198
"PB20121115St50m",45,0.0123579907640876
"PB20121206St30m",44,0.0315385955741418
"PB20121206St50m",46,0.0176697693086906
"PB20130212St20m",20,0.0536178458339241
"PB20130212St40m",31,0.00755687523931309
"PB20130212St60m",16,0.0101646385110952
"PB20130212St70m",18,0.00433940333204184
"PB20130314St20m",31,0.0151016042780749
"PB20130314St30m",44,0.0229959185115819
"PB20130314St40m",51,0.0162557449795105
"PB20130314St50m",34,0.0247809736966801
"PB20130411St20m",18,0.0102240431107666
"PB20130411St60m",21,0.00520144582561932
"PB20130411St70m",13,0.00425216373726958
"PB20130509St50m",19,0.0124987794160726
"PB20130815St20m",22,0.0119047619047619
"PB20130815St70m",23,0.00594638811980871
"PB20130919St10m",0,0
"PB20130919St30m",37,0.0233523433815017
"PB20130919St40m",19,0.00363702022286422
"PB20130919St70m",13,0.00754695185930325
"PB20131024St10m",26,0.012809094295014
"PB20131024St30m",34,0.0102998762277699
"PB20131024St40m",11,0.0106491106491106
"PB20131024St70m",37,0.0155066164241582
"PB20131114St30m",49,0.0295469582477278
"PB20131212St20m",35,0.0117871227899145
"PB20131212St30m",45,0.0126621350033267
"PB20131212St60m",42,0.0223561198383664
"PB20140320St10m",22,0.00542994325621999
"PB20140320St50m",36,0.0376961019387545
"PB20140416St10m",15,0.00556378900654904
"PB20140416St20m",7,0.00149113695003853
"PB20140416St40m",14,0.00140712721861033
"PB20140416St50m",13,0.00402985485187189
"PB20140515St60m",0,0
"PB20140612St20m",27,0.00617155175411147
"PB20140612St30m",19,0.00567088435142453
"PB20140612St70m",27,0.00492961885450645
"PB20140715St40m",11,0.00554931160438325
"PB20140715St50m",40,0.012713365887386
"PB20140822St10m",31,0.0482065632154668
"PB20140822St20m",20,0.0256375351665305
"PB20140822St30m",17,0.0508093038558275
"PB20140822St50m",21,0.0572816575782111
"PB20140822St60m",24,0.0301039166236213
"PB20140822St70m",11,0.0350833898862772
"PCRBlankB",0,0
"AA1AC",0,0
"AA1BC",1,2.03572700900809e-05
"AA1CC",0,0
"ExtractBlank01C",1,3.47454461749607e-05
"ExtractBlank02C",1,3.86234598895369e-05
"ExtractBlank03C",0,0
"PB20110413St40m",9,0.0187928137521003
"PB20110413St475m",33,0.0121362745809448
"PB20110614St40m",9,0.00356321194096852
"PB20110614St4300m",13,0.0116098766598188
"PB20110614St430m",26,0.00473659238767682
"PB20110614St60m",19,0.00547645125958379
"PB20110614St70m",18,0.00640534050764995
"PB20110726St4150m",32,0.0203937902309731
"PB20110726St70m",36,0.00834251430240121
"PB20110907St4150m",41,0.0902024227597364
"PB20110907St4300m",43,0.0238311276985499
"PB20110907St60m",30,0.0145059191648282
"PB20111028St10m",39,0.0129894384939348
"PB20111028St4300m",40,0.0125470951125497
"PB20111028St430m",52,0.0149371846869127
"PB20111028St60m",38,0.0152521019666008
"PB20111117St10m",28,0.0520784761321484
"PB20111214St4150m",56,0.0321014986376022
"PB20111214St4300m",51,0.0261406569059449
"PB20111214St430m",50,0.0193407765740247
"PB20120217St4300m",55,0.031412048398455
"PB20120217St430m",49,0.043968128232608
"PB20120217St60m",12,0.00527851090429226
"PB20120313St4150m",47,0.0084658783804301
"PB20120313St4300m",46,0.0221574130119775
"PB20120412St4150m",45,0.0450992094191847
"PB20120412St4300m",46,0.0221229848613406
"PB20120412St430m",23,0.0326583339943567
"PB20120412St70m",24,0.0468884980871282
"PB20120515St40m",28,0.00586188788236839
"PB20120515St4150m",50,0.0124612546588528
"PB20120515St430m",37,0.0189874218611596
"PB20120515St60m",39,0.00849433198629589
"PB20120614St20m2",41,0.0213364021772919
"PB20120614St30m2",33,0.0166019475875713
"PB20120614St40m2",19,0.0107232872527305
"PB20120614St4150m",44,0.0197494500929886
"PB20120614St4300m",52,0.020577879800348
"PB20120614St50m2",41,0.0136696163708583
"PB20120614St60m2",18,0.00742866576083506
"PB20120614St70m2",21,0.0178038050115504
"PB20120726St30m",41,0.0114651429053822
"PB20120726St4150m",40,0.0133560113808266
"PB20120816St40m",13,0.0058196566685531
"PB20120913St20m2",27,0.0104792626728111
"PB20120913St30m2",21,0.0181106372143357
"PB20120913St40m2",24,0.0103140942897535
"PB20121026St430m",32,0.0140626242041899
"PB20121026St475m",58,0.100261944977241
"PB20121115St10m",44,0.0207760440604819
"PB20121115St20m",43,0.00876404737674036
"PB20121115St4150m",47,0.0289684476472108
"PB20121115St475m",54,0.251132892637338
"PB20121206St40m",22,0.0175019577133908
"PB20130212St30m",26,0.0119360886091189
"PB20130314St60m",30,0.00888776242977231
"PB20130411St10m",23,0.0140813261515182
"PB20130411St30m",26,0.015705880352345
"PB20130411St60m2",17,0.00370155896946782
"PB20130605St10m",36,0.325450711022669
"PB20130605St40m",16,0.086142863038006
"PB20130605St4150m",57,0.038023133222302
"PB20130605St4300m",27,0.0273539173093112
"PB20130605St475m",53,0.091510370319666
"PB20130605St50m",39,0.145763036809816
"PB20130605St60m",17,0.0893735939257593
"PB20130605St70m",28,0.0369426134160527
"PB20130815St10m",0,0
"PB20130815St50m",49,0.0232061585574633
"PB20130919St10m2",22,0.0353187257826698
"PB20130919St50m2",19,0.0130785534725531
"PB20130919St60m",0,0
"PB20131114St20m",29,0.00820670987501213
"PB20131114St50m2",19,0.0164910085502992
"PB20140220St50m",6,0.00201707308288009
"PB20140320St20m",50,0.0147295958580695
"PB20140416St30m",3,0.000165343915343915
"PB20140416St60m",4,0.000805671930389945
"PB20140515St20m",8,0.000412955799964211
"PB20140515St30m2",3,0.00120162129201191
"PB20140515St50m",0,0
"PB20140515St60m2",13,0.00328394625990747
"PB20140515St70m2",4,0.00090025006946374
"PB20140612St50m",30,0.00524998660717702
"PB20140715St10m",48,0.0207609645113454
"PB20140715St20m",43,0.0308038115033928
"PB20140822St60m2",6,0.0297710133004251
"PB20140925St30m",37,0.00845007145281008
"PB20140925St60m",42,0.00896348849281883
"PCRBlankC",0,0
"AA1AD",0,0
"AA1BD",0,0
"AA1CD",0,0
"ExtractBlank01D",1,6.06759298586251e-05
"ExtractBlank02D",0,0
"ExtractBlank03D",0,0
"PB20110413St4150m",23,0.0119727891156463
"PB20110413St4300m",24,0.00817523714428357
"PB20110726St4300m",35,0.0561577884764715
"PB20110726St475m",49,0.034290079067431
"PB20110907St430m",17,0.00780619529455584
"PB20110907St475m",34,0.0307242856439462
"PB20111028St4150m",47,0.0182259852695059
"PB20111028St475m",33,0.0603626029636435
"PB20111117St4150m",35,0.0163514174383568
"PB20111117St4300m",34,0.0104688979071577
"PB20111117St430m",60,0.0265498534702655
"PB20120217St4150m",38,0.0149380971398728
