"","minority.macroeuk.asvs","minority.macroeuk.rel.ab"
"PB20120217St430mB",28,0.015124588800242
"PB20120313St430m",29,0.0798030743807343
"PB20120515St4300m",41,0.0152081794502974
"PB20120515St475m",40,0.0196190085216551
"PB20120614St430m",46,0.0167348308598927
"PB20120614St475m",43,0.0510646766169154
"PB20120726St4300m",41,0.0104765800435759
"PB20120726St430m",27,0.00581184162731566
"PB20120726St475m",18,0.0148375885576795
"PB20120816St4150m",41,0.0268633379487035
"PB20120816St4300m",15,0.0081306291130427
"PB20120816St430m",22,0.0149055003063581
"PB20120816St475m",25,0.00769866927298699
"PB20120913St4150m",58,0.025539859356525
"PB20120913St4300m",38,0.0188692923497551
"PB20120913St430m",13,0.00149782135076253
"PB20120913St475m",26,0.010669656232181
"PB20121026St4150m",32,0.013982422097934
"PB20121026St4300m",27,0.00930875731462588
"PB20121115St4300m",35,0.0178042149588111
"PB20121115St430m",37,0.0110253121043674
"PB20121206St4150m",21,0.0178386031146767
"PB20121206St4300m",28,0.0146072880119498
"PB20121206St430m",24,0.012626528336034
"PB20121206St475m",28,0.0554884474029145
"PB20130212St4150m",43,0.0130250314005123
"PB20130212St430m",28,0.00822239278687946
"PB20130212St475m",54,0.0150546742645926
"PB20130314St4300m",37,0.0126618832885354
"PB20130314St430m",37,0.00998089160158062
"PB20130411St4300m",36,0.0177180600002923
"PB20130411St475m",27,0.00443730907307066
"PB20130509St4150m",48,0.0160201282178851
"PB20130509St4300m",42,0.0287950796757059
"PB20130509St430m",24,0.00566344766818024
"PB20130509St475m",39,0.0256828675802474
"PB20130605St430m",38,0.0295750790329447
"PB20130815St4150m",34,0.00811863936199749
"PB20130815St4300m",38,0.0140493468795356
"PB20130815St475m",51,0.0197429897808909
"PB20130919St4300m",52,0.0273596176821983
"PB20130919St430m",12,0.00334360398185143
"PB20130919St475m",59,0.0797706224423864
"PB20131024St4150m",50,0.0523009427064087
"PB20131024St4300m",36,0.0425504411241934
"PB20131024St430m",43,0.0166167410840445
"PB20131024St475m",37,0.094138793215982
"PB20131114St4150m",28,0.0143197290318253
"PB20131114St430m",45,0.0402189256791897
"PB20131114St475m",52,0.0378078965044488
"PB20140220St4150m",46,0.0257154086578952
"PB20140220St4300m",52,0.0423090222747313
"PB20140220St430m",45,0.0379404623451878
"PB20140220St475m",44,0.16137834060112
"PB20140320St4150m",49,0.0164380524284174
"PB20140320St4300m",47,0.0177025891976774
"PB20140320St475m",21,0.0197017759651281
"PB20140416St4150m",16,0.00495254887724939
"PB20140416St4300m",31,0.00857932237894431
"PB20140416St430m",18,0.00729203247330042
"PB20140416St475m",37,0.0139482136353101
"PB20140515St4150m",44,0.0209388383019417
"PB20140515St4300m",10,0.00346515877667827
"PB20140515St430m",0,0
"PB20140515St475m",23,0.00720383504071447
"PB20140612St4300m",49,0.0158219696025395
"PB20140612St430m",19,0.00301911585270469
"PB20140612St475m",48,0.0344894443657298
"PB20140715St4300m",52,0.0153014234518479
"PB20140715St430m",40,0.00961474922355118
"PB20140822St4150m",40,0.0142926076047095
"PB20140822St430m",22,0.012260354561544
"PB20140822St475m",47,0.314233765792403
"PB20140925St4150m",60,0.023489985436209
"PB20140925St4300m",43,0.0232775398987933
"PB20140925St430m",25,0.00665492097826466
"PB20140925St475m",41,0.180920961437166
"PCRBlankD",0,0
"AA1AE",0,0
"AA1BE",0,0
"AA1CE",0,0
"AA1MF13AA2",25,0.0108772283210797
"AA1MF13AB2",15,0.00845970302301276
"AA1MF13AC2",22,0.00883911264268792
"AA2highA",0,0
"AA2highB",0,0
"AA2highC",0,0
"AA2lowA",0,0
"AA2lowB",1,0.000449626503438621
"AA2lowC",0,0
"AA6A",0,0
"AA6B",0,0
"AA6C",0,0
"AA7A",1,1.94420141926704e-05
"AA7B",0,0
"AA7C",0,0
"AA8A",0,0
"AA8B",0,0
"AA8C",0,0
"ExtractBlank01E",0,0
"ExtractBlank02E",0,0
"ExtractBlank03E",0,0
"PB20110413St50m2",4,0.00482380420432619
"PB20110614St4150m",8,0.0114492785842911
"PB20110614St475m",7,0.0103984874927283
"PB20110726St4300m2",27,0.0512757605495584
"PB20110726St430m",12,0.00546310152714422
"PB20110907St475m2",32,0.0970702212797112
"PB20120217St4150m2",25,0.0130325636049638
"PB20120217St430mB2",43,0.0334418432839267
"PB20120515St60m2",28,0.00838349965657953
"PB20120726St475m2",33,0.0486241289011634
"PB20120816St40m2",21,0.00604853261732565
"PB20120913St10m2",15,0.0102246543778802
"PB20121026St30m2",10,0.00783818997787107
"PB20121026St40m2",9,0.00815852776422696
"PB20121115St4150m2",41,0.0336328779235354
"PB20121206St40m2",20,0.0154671717171717
"PB20121206St430m2",45,0.0270141814818621
"PB20121206St475m2",45,0.210261283591155
"PB20130212St4300m",22,0.0129479671901026
"PB20130314St4150m",8,0.00804841335667988
"PB20130314St475m",3,0.00234741784037559
"PB20130411St4150m",4,0.00799063517915309
"PB20130411St430m",6,0.00969322926120893
"PB20130815St10m2",19,0.0119054731038721
"PB20130815St430m",7,0.00187841195922281
"PB20130815St50m2",9,0.00463490616214573
"PB20130815St70m2",5,0.00231693888786933
"PB20130919St60m2",12,0.00439867962305867
"PB20131024St430m2",30,0.0160709499225005
"PB20131024St50m2",5,0.0104663690934277
"PB20131114St60m2",9,0.0076748274235733
"PB20140320St475m2",22,0.105848693259972
"PB20140320St475mB",9,0.00651771448860034
"PB20140416St4150m2",14,0.00862409632952881
"PB20140416St475m2",26,0.0134703756971972
"PB20140515St20m2",0,0
"PB20140515St4300m2",24,0.00768928877712691
"PB20140515St430m2",2,0.00084155161078238
"PB20140515St50m2",3,0.00278756240338562
"PB20140612St4150m",39,0.0275726932362924
"PB20140612St430mB",9,0.00749196416567874
"PB20140715St4150m",4,0.00533461364060708
"PB20140715St475m",10,0.0182986602766583
"PB20140822St4300m",6,0.00384043954811762
"PB20140925St60m2",60,0.0184546426293711
"PCRBlankE",0,0
"TL01",17,0.0329965659682476
"TL02",16,0.0239584872818037
"TL03",12,0.0103804737975592
"TL04",11,0.0135238206993663
"TL05",22,0.0594218994171818
"TL06",16,0.0392777320315257
"TL07",18,0.0358894710456212
"TL08",17,0.0175447948157568
"TL09",21,0.0273733255678509
"TL10",17,0.0160914158104689
"TL11",10,0.0494470464186754
"TL12",8,0.0143762278339383
"TL13",21,0.0270567786790267
"TL14",20,0.0117061144800086
"TL15",5,0.00134368232188305
"TL16",6,0.00215175458819749
"TL17",3,0.00352443857331572
"TL18",5,0.00896690902845365
"TL19",20,0.0491817814602812
"TL20",19,0.0196588102570357
"TL21",24,0.0338614513057991
"TL22",26,0.0325416750834464
"TL23",18,0.0277792127285877
"TL24",16,0.0270518263022906
"TL25",29,0.0588468734055219
"TL26",23,0.0383483849804722
"EMAA1ATM01",0,0
"EMAA1BTM01",0,0
"EMAA1CTM01",0,0
"EMMF13ATM01",5,0.0116941224323775
"EMMF13BTM01",6,0.00640052072032979
"EMMF13CTM01",6,0.00829141047139929
"EMNTCTM01",0,0
"MBAA1A",0,0
"MBAA1B",0,0
"MBAA1C",0,0
"MBMF13A",21,0.0141267980211044
"MBMF13B",17,0.0138869127230301
"MBMF13C",19,0.0149068322981366
"MBNTC",0,0
"EMAA1A",0,0
"EMAA1B",0,0
"EMAA1C",0,0
"EMAA2A",0,0
"EMAA2B",0,0
"EMAA2C",0,0
"EMMF13A",31,0.0146087107976008
"EMMF13B",30,0.0146287745116442
"EMMF13C",25,0.0134816735678336
"EMNTC",0,0
"MB1AA1A",0,0
"MB1AA1B",0,0
"MB1AA1C",0,0
"MB1AA2A",0,0
"MB1AA2B",0,0
"MB1AA2C",0,0
"MB1MF13A",10,0.0143808444318504
"MB1MF13B",9,0.0135367278224421
"MB1MF13C",8,0.0118737505300781
"MB1NTC",2,0.0269476675349278
"MB2AA1A",3,0.000303909799571487
"MB2AA1B",0,0
"MB2AA1C",0,0
"MB2AA2A",0,0
"MB2AA2B",0,0
"MB2AA2C",0,0
"MB2MF13A",26,0.0142321871034024
"MB2MF13B",25,0.0178990382374419
"MB2MF13C",24,0.0178026527639347
"MB2NTC",0,0
"AA1A6",0,0
"AA1B6",0,0
"AA1C6",0,0
"AA3A6",0,0
"AA3B6",1,1.17821712185121e-05
"AA3C6",0,0
"AA4A6",0,0
"AA4B6",0,0
"AA4C6",0,0
"ExtractBlank016",0,0
"ExtractBlank026",0,0
"ExtractBlank036",0,0
"PB20110413St10m6",13,0.0108313441646775
"PB20110413St4150m6",24,0.00873704507110147
"PB20110413St4300m6",41,0.0187840933133411
"PB20110413St50m6",17,0.017016566051822
"PB20110614St40m6",25,0.00557975309914693
"PB20110614St4150m6",42,0.0197129505042175
"PB20110614St475m6",33,0.0140695567514942
"PB20110907St430m6",28,0.00852052672347018
"PB20111028St50m6",39,0.0138253835123509
"PB20111028St70m6",20,0.00445250378845925
"PB20111214St70m6",27,0.0141194900493667
"PB20120217St10m6",34,0.0150607664127464
"PB20120217St50m6",35,0.0175439902897439
"PB20120217St60m6",30,0.0153640225804574
"PB20120313St10m6",25,0.0312894010246261
"PB20120313St70m6",21,0.0491246367031433
"PB20120412St10m6",10,0.0148300405999966
"PB20120614St10m6",44,0.0109891802394979
"PB20120614St40m6",27,0.015199759139471
"PB20120614St60m6",31,0.0148870831174411
"PB20120614St70m6",23,0.0169670307053088
"PB20120816St4150m6",36,0.0260260529393577
"PB20120816St4300m6",32,0.0135963103947532
"PB20120816St430m6",24,0.0132125941322793
"PB20120816St475m6",46,0.0153770451470046
"PB20120816St50m6",28,0.00846625970958567
"PB20120913St30m6",22,0.0150468496032125
"PB20120913St40m6",25,0.00835474930713026
"PB20120913St430m6",22,0.00370744860128075
"PB20120913St60m6",56,0.0164464782888447
"PB20121026St30m6",20,0.00857681730536209
"PB20121026St40m6",22,0.00688128530790496
"PB20121026St4150m6",58,0.0161545476540545
"PB20121026St4300m6",35,0.00940864361291915
"PB20121115St40m6",37,0.0141430153940181
"PB20121206St40m6",45,0.0214368971400578
"PB20121206St4150m6",40,0.0243424277078909
"PB20121206St4300m6",38,0.0173342117818116
"PB20121206St60m6",38,0.011420009569137
"PB20130212St10m6",26,0.0063681216909535
"PB20130212St50m6",33,0.0103860646314983
"PB20130212St60m6",25,0.0156347077354891
"PB20130314St4150m6",37,0.0140714190893402
"PB20130314St475m6",18,0.00148524357602762
"PB20130314St70m6",33,0.0132125489666351
"PB20130411St20m6",29,0.0159256334680666
"PB20130411St40m6",22,0.0260309642854172
"PB20130411St4150m6",14,0.00441040782432183
"PB20130411St430m6",29,0.0225768054066284
"PB20130411St60m6",11,0.00357568533969011
"PB20130411St70m6",16,0.00448859217008037
"PB20130509St10m6",17,0.0234942137715275
"PB20130509St60m6",12,0.00460482846251588
"PB20130605St40m6",46,0.120393049384054
"PB20130605St60m6",27,0.074230594960092
"PB20130815St20m6",33,0.0115290608323834
"PB20130815St430m6",28,0.00735536411994539
"PB20130815St60m6",33,0.0136974434005852
"PB20130919St10m6",42,0.034705263366887
"PB20130919St50m6",32,0.0117854792900394
"PB20131024St20m6",29,0.0182952285061762
"PB20131024St40m6",35,0.0134908556246292
"PB20131024St50m6",17,0.00791383393170881
"PB20131114St20m6",56,0.0150523597355053
"PB20131114St4150m6",61,0.0269086697671052
"PB20131114St50m6",26,0.0158498168136437
"PB20131212St40m6",34,0.00979667426641663
"PB20140220St10m6",32,0.00945473251028807
"PB20140220St20m6",20,0.00912849577255412
"PB20140220St40m6",19,0.00802851622359918
"PB20140220St50m6",18,0.00629968611575582
"PB20140320St10m6",51,0.00893653941497273
"PB20140320St40m6",33,0.0119892817882008
"PB20140416St20m6",12,0.00227158001009591
"PB20140416St30m6",7,0.00197951561974066
"PB20140416St60m6",5,0.000658529346293685
"PB20140515St30m6",7,0.00206547919117235
"PB20140515St430m6",5,0.00112965039412247
"PB20140515St50m6",19,0.00326333964245664
"PB20140515St70m6",7,0.00334512899615885
"PB20140715St40m6",36,0.0112446101962405
"PB20140715St4150m6",42,0.0157298112422651
"PB20140715St475m6",44,0.0731761251061421
"PCRBlank6",0,0
"AA1AAC",1,4.1685772645796e-05
"AA1BAC",0,0
"AA1CAC",0,0
"ACS00C02N05",68,0.150444164855694
"ACS00C02N07",43,0.0139083583281777
"ACS00C02N12",39,0.0230404318090385
"ACS00C02N24",57,0.0238377441268044
"ACS01C02N05",57,0.12726051352043
"ACS01C02N07",61,0.0196670511863563
"ACS01C02N12",56,0.0695495080504113
"ACS01C02N14",43,0.0786538406207141
"ACS02C02N05",48,0.0868207816968541
"ACS02C02N07",30,0.168180023687327
"ACS02C02N14",41,0.0623441164426907
"ACS02C02N15",38,0.083387655550754
"ACS03C02N05",53,0.0988828048217903
"ACS03C02N07",37,0.210534046987321
"ACS03C02N14",41,0.0463526088401462
"ACS07C02N05",42,0.0993211946027271
"ACS07C02N07",35,0.00659602473693112
"ACS07C02N12",34,0.00841462718922928
"ACS07C02N14",30,0.00610451937657303
"ACS08C02N05",46,0.0330715051737631
"ACS08C02N07",28,0.011565334582262
"ACS08C02N10",27,0.00792533500182491
"ACS08C02N13",26,0.00787937191769174
"ACS09C02N00",39,0.010461802066
"ACS09C02N05",51,0.0458794096037053
"ACS09C02N07",54,0.0114188659524432
"ACS09C02N14",52,0.013125745225669
"ACS10C02N05",47,0.0746271789436125
"ACS10C02N07",34,0.00852403560333928
"ACS10C02N10",48,0.0115618501818598
"ACS10C02N13",35,0.00808090662244118
"ACS11C02N05",60,0.0650665514727719
"ACS11C02N07",33,0.0104448353857753
"ACS11C02N12",32,0.0109880630169188
"ACS11C02N14",27,0.00962027794088863
"ACS12C02N05",55,0.0870949846931438
"ACS12C02N07",37,0.0128380545163014
"ACS12C02N10",32,0.0134937523321601
"ACS12C02N13",32,0.0121206701730711
"ACS13C02N05",56,0.0897642578444429
"ACS13C02N07",29,0.0154100505711356
"ACS13C02N10",36,0.0204377232499049
"ACS13C02N13",30,0.0175027901026213
"ACS14C02N05",50,0.076431923200917
"ACS14C02N07",41,0.0288453942170959
"ACS14C02N10",36,0.00992322907237923
"ACS14C02N13",41,0.0146755331346022
"ACS15C02N05",57,0.0729382511396602
"ACS15C02N07",48,0.0209722632633992
"ACS15C02N10",42,0.0206953962907035
"ACS15C02N13",39,0.0145806056690075
"ACS16C02N05",43,0.0612424659296721
"ACS16C02N07",43,0.0320334788112377
"ACS16C02N10",44,0.0166102903828904
"ACS16C02N13",40,0.0131948051948052
"ACS17C01N05",52,0.0397452742222599
"ACS17C02N07",51,0.0197132043285889
"ACS17C02N10",43,0.0288251406647087
"ACS17C02N13",35,0.0341315521447689
"ACS19C01N01",52,0.05373329786581
"ACS19C01N06",41,0.0427891769128358
"ACS19C01N11",41,0.0460702101496843
"ACS19C01N16",44,0.0621763609317039
"ACS19C01N21",53,0.0433374041658186
"ACS20C02N01",53,0.0471661752519705
"ACS20C02N06",45,0.052618350202527
"ACS20C02N11",34,0.0368233002427109
"ACS20C02N16",37,0.0611676957050791
"ACS20C02N21",43,0.0340714410048281
"ACS21C02N01",62,0.147286700370956
"ACS21C02N06",47,0.0264650075015444
"ACS21C02N11",44,0.0183584424137647
"ACS21C02N16",40,0.0158437790347031
"ACS21C02N23",45,0.0231147737130208
"ACS22C02N01",57,0.0221787842669845
"ACS22C02N06",43,0.0152045987958774
"ACS22C02N11",36,0.0486975840044432
"ACS22C02N16",48,0.0111805216454226
"ACS22C02N21",39,0.0180600434757065
"ACS23C02N01",72,0.0404776227637185
"ACS23C02N06",53,0.0289079119094842
"ACS23C02N11",36,0.0462617975811286
"ACS23C02N16",48,0.0570790040461751
"ACS23C02N21",46,0.0326543255161845
"ExtractBlank08",0,0
"ExtractBlank09",0,0
"PB20140715St60mAC",44,0.0126564408083746
"PB20140822St4300mAC",29,0.0165392580715969
"PB20140822St70mAC",9,0.0186496312058091
"PB20140925St40mAC",33,0.00986415052147068
"PCRBlankAC",0,0
