"","rm.allmacro.asvs","rm.majoritymacro.asvs","total.rm.macroeuk.asv","rm.allmacro.rel.ab","rm.majoritymacro.rel.ab","total.rm.macroeuk.rel.ab"
"AA1A",2,0,2,0.000553409811494783,0,0.000553409811494783
"AA1B",2,0,2,0.000433766771493636,0,0.000433766771493636
"AA1C",1,0,1,0.000412426157522532,0,0.000412426157522532
"AA1DeepA",8,1,9,0.00180242784859606,0.00028230797628613,0.00208473582488219
"AA1DeepB",9,1,10,0.001423729436295,0.000156150970432354,0.00157988040672735
"AA1DeepC",7,1,8,0.00173575567681119,0.000284841957220299,0.00202059763403149
"AA1MF09AA",10,0,10,0.0321937845362427,0,0.0321937845362427
"AA1MF09AB",5,0,5,0.0316238200878681,0,0.0316238200878681
"AA1MF09AC",8,1,9,0.0297695426782323,0.000239525056031754,0.0300090677342641
"AA1MF13AA",5,2,7,0.0333321972666235,0.000391943014893835,0.0337241402815173
"AA1MF13AB",16,1,17,0.076148070741376,0.000772384965753814,0.0769204557071298
"AA1MF13AC",13,4,17,0.0750631467448871,0.000814796708221299,0.0758779434531084
"AA1PCRx1A",0,0,0,0,0,0
"AA1PCRx1B",0,0,0,0,0,0
"AA1PCRx1C",1,0,1,0.000204019177802713,0,0.000204019177802713
"AA2A",1,0,1,0.000195006071779962,0,0.000195006071779962
"AA2B",1,0,1,0.00033219106231205,0,0.00033219106231205
"AA2C",2,0,2,0.000301742057478509,0,0.000301742057478509
"AA2MF09AA",15,1,16,0.0717714692111658,0.000677328953272769,0.0724487981644385
"AA2MF09AB",14,1,15,0.066838630768507,0.000744829316481897,0.0675834600849889
"AA2MF09AC",14,3,17,0.0678763440860215,0.000748847926267281,0.0686251920122888
"AA2MF13AA",11,1,12,0.0625827656837994,0.000562092125946744,0.0631448578097461
"AA2MF13AB",11,3,14,0.0689735474378381,0.000656286056038361,0.0696298334938764
"AA2MF13AC",11,2,13,0.0652028207040432,0.000547526219897858,0.065750346923941
"AA3A",0,0,0,0,0,0
"AA3B",0,0,0,0,0,0
"AA3C",0,0,0,0,0,0
"AA3MF09AA",15,2,17,0.069952359735408,0.000813997326661411,0.0707663570620694
"AA3MF09AB",11,1,12,0.0752916111850866,0.000766977363515313,0.0760585885486019
"AA3MF09AC",17,2,19,0.162050568817707,0.00165158149794096,0.163702150315648
"AA3MF13AA",18,3,21,0.170093137044508,0.00161380316751792,0.171706940212026
"AA3MF13AB",12,3,15,0.167317275133449,0.00169306066923953,0.169010335802688
"AA3MF13AC",12,3,15,0.171005662676511,0.0014550928248871,0.172460755501398
"AA4A",0,0,0,0,0,0
"AA4B",0,0,0,0,0,0
"AA4C",0,0,0,0,0,0
"AA4MF09AA",15,1,16,0.156841843088418,0.00134495641344956,0.158186799501868
"AA4MF09AB",18,2,20,0.156560088202867,0.00155237045203969,0.158112458654906
"AA4MF09AC",17,3,20,0.177108792846498,0.00191301991600054,0.179021812762498
"AA4MF13AA",18,2,20,0.16923711506152,0.00182094387267478,0.171058058934195
"AA4MF13AB",16,4,20,0.179946614899296,0.00152390196554234,0.181470516864839
"AA4MF13AC",15,3,18,0.18005451608561,0.00169100821106475,0.181745524296675
"AA5A",1,0,1,4.11963417648513e-05,0,4.11963417648513e-05
"AA5B",1,0,1,0.000290537419729726,0,0.000290537419729726
"AA5C",1,0,1,7.71188401326444e-05,0,7.71188401326444e-05
"DCSamplingBlank",10,1,11,0.00897423207628097,8.24837507011119e-05,0.00905671582698209
"ExtrBlankPCA",4,0,4,0.0182100933079161,0,0.0182100933079161
"ExtrBlankPCB",5,0,5,0.0270225737353765,0,0.0270225737353765
"ExtrBlankPCC",6,1,7,0.0609760132340778,0.00499586435070306,0.0659718775847808
"ExtrBlankPWA",2,2,4,0.0145801334219757,0.0226954907040187,0.0372756241259944
"ExtrBlankPWB",6,0,6,0.0208726965567831,0,0.0208726965567831
"ExtrBlankPWC",9,0,9,0.0210923767983855,0,0.0210923767983855
"MF09APC",23,3,26,0.30841302207847,0.00558993109267332,0.314002953171143
"MF09APCRx1A",21,5,26,0.343279762514075,0.00432856119210915,0.347608323706184
"MF09APCRx1B",6,0,6,0.0184165916748634,0,0.0184165916748634
"MF09APCRx1C",19,1,20,0.162524010535881,0.00234641883576218,0.164870429371643
"MF09APW",17,1,18,0.523815017616102,0.00136669003647465,0.525181707652577
"MF10APC",17,0,17,0.472449215906835,0,0.472449215906835
"MF10APW",13,1,14,0.526738537907511,0.000525330044310447,0.527263867951822
"MF11APC",25,2,27,0.494646484502981,0.0260598912260009,0.520706375728982
"MF11APW",26,1,27,0.688000279327171,0.000100383201962273,0.688100662529133
"MF13APC",28,6,34,0.4540126112655,0.00637616555459944,0.460388776820099
"MF13APCRx1A",36,8,44,0.507315366128543,0.00564026822151433,0.512955634350057
"MF13APCRx1B",33,6,39,0.470819872522483,0.00627783113594691,0.47709770365843
"MF13APCRx1C",14,3,17,0.159990024004739,0.00302397356361256,0.163013997568351
"MF13APW",28,6,34,0.412989169041177,0.00537956245161187,0.418368731492789
"MF14APC",37,9,46,0.321797773569218,0.00987574483809876,0.331673518407317
"MF14APW",27,6,33,0.276681743125853,0.00222557254648575,0.278907315672338
"MF14BPC",24,5,29,0.301640487918314,0.00181806650740968,0.303458554425724
"MF14BPW",25,4,29,0.308835210017287,0.00177545203943372,0.310610662056721
"MOCK005PCA",0,1,1,0,3.54493650132492e-05,3.54493650132492e-05
"MOCK005PCB",0,0,0,0,0,0
"MOCK005PCC",0,0,0,0,0,0
"MOCK005PWA",0,0,0,0,0,0
"MOCK005PWB",1,0,1,1.66296656605719e-05,0,1.66296656605719e-05
"MOCK005PWC",0,0,0,0,0,0
"MOCK007PCA",0,0,0,0,0,0
"MOCK007PCB",0,0,0,0,0,0
"MOCK007PCC",1,0,1,4.5501701763646e-05,0,4.5501701763646e-05
"MOCK007PWA",0,0,0,0,0,0
"MOCK007PWB",1,0,1,2.52529503863701e-05,0,2.52529503863701e-05
"MOCK007PWC",0,0,0,0,0,0
"MOCK008PCA",1,0,1,0.000173081159329074,0,0.000173081159329074
"MOCK008PCB",2,0,2,0.000245500176225374,0,0.000245500176225374
"MOCK008PCC",2,0,2,0.000357844718857243,0,0.000357844718857243
"MOCK008PWA",0,0,0,0,0,0
"MOCK008PWB",0,0,0,0,0,0
"MOCK008PWC",1,0,1,0.000549547173129341,0,0.000549547173129341
"PB20121026St2000",38,7,45,0.0539063848802137,0.00280296952278428,0.056709354402998
"PB20121026St2075",31,9,40,0.221575311472443,0.00465574627691132,0.226231057749354
"PB20131114St4300A",33,5,38,0.0578705406399412,0.0126241265171019,0.070494667157043
"PB20131114St4300B",33,3,36,0.0582755966127791,0.0121343341031563,0.0704099307159353
"PB20131114St4300C",35,6,41,0.0561322646652934,0.00935424442042434,0.0654865090857178
"PB20140925St1000",36,3,39,0.183244864989615,0.00115393491807062,0.184398799907685
"PB20140925St2000",41,4,45,0.330694301592926,0.000579088842600195,0.331273390435527
"PCRBlank",3,0,3,0.010741263064351,0,0.010741263064351
"AA1AA",3,0,3,0.000789789600050547,0,0.000789789600050547
"AA1BA",2,0,2,0.000432013429446035,0,0.000432013429446035
"AA1CA",2,0,2,9.60447568566952e-05,0,9.60447568566952e-05
"ExtractBlank01A",9,0,9,0.107573047107931,0,0.107573047107931
"ExtractBlank02A",15,0,15,0.39105371099163,0,0.39105371099163
"ExtractBlank03A",12,0,12,0.25560607687993,0,0.25560607687993
"PB20110322St10m",35,2,37,0.207761029768777,0.00795200742331222,0.215713037192089
"PB20110413St10m",15,1,16,0.0606644046397854,0.000331413240748047,0.0609958178805334
"PB20110413St20m",11,0,11,0.319849463250113,0,0.319849463250113
"PB20110726St20m",35,11,46,0.0475995747117036,0.00472129489877098,0.0523208696104746
"PB20110726St40m",44,7,51,0.145341128635107,0.0015194945681226,0.146860623203229
"PB20110907St20m",27,2,29,0.0795758897755198,0.000220890741916779,0.0797967805174366
"PB20110907St30m",32,6,38,0.257489201616274,0.0111865283942754,0.26867573001055
"PB20110907St40m",31,5,36,0.174417962385042,0.00113231517026154,0.175550277555304
"PB20110907St50m",29,8,37,0.377731812041683,0.0101975588575839,0.387929370899267
"PB20110907St70m",41,6,47,0.404477218210708,0.0142021925976823,0.41867941080839
"PB20111028St40m",42,7,49,0.191965201400431,0.0156664426919404,0.207631644092372
"PB20111117St70m",27,4,31,0.110543251940186,0.00903166490900733,0.119574916849193
"PB20120217St20m",33,9,42,0.0143952332644177,0.00544476262632748,0.0198399958907452
"PB20120515St10m",34,4,38,0.268690282631981,0.000495022041283131,0.269185304673264
"PB20120515St20m",19,1,20,0.195124163326017,0.000172323096736745,0.195296486422754
"PB20120515St50m",32,3,35,0.175738441957718,0.000561992760210913,0.176300434717929
"PB20120614St20m",0,0,0,0,0,0
"PB20120614St50m",1,0,1,0.6875,0,0.6875
"PB20120614St70m",1,0,1,0.215686274509804,0,0.215686274509804
"PB20120726St10m",35,6,41,0.276828450986846,0.00147917848092732,0.278307629467773
"PB20120726St20m",20,4,24,0.181257465686017,0.0012470982427935,0.18250456392881
"PB20120726St50m",36,4,40,0.320857336851905,0.000545985258398023,0.321403322110303
"PB20120726St70m",38,2,40,0.152286003145361,0.000112334306897326,0.152398337452258
"PB20120816St20m",36,7,43,0.108858243125071,0.000896198488955033,0.109754441614026
"PB20120816St30m",23,1,24,0.126789697567049,3.24220573740727e-05,0.126822119624423
"PB20120913St10m",42,6,48,0.0311457319052256,0.000765985069782538,0.0319117169750081
"PB20120913St30m",14,0,14,0.560518125998822,0,0.560518125998822
"PB20120913St40m",7,0,7,0.113444623945432,0,0.113444623945432
"PB20120913St70m",50,4,54,0.136686147100759,0.00154415784223666,0.138230304942996
"PB20121026St10m",39,9,48,0.359374342723334,0.0120448139994672,0.371419156722801
"PB20121026St30m",10,3,13,0.012476662589326,0.000746797141569562,0.0132234597308955
"PB20121026St50m",44,9,53,0.225861642617977,0.022101626043428,0.247963268661405
"PB20121026St60m",25,5,30,0.373548882693619,0.0128604596967003,0.386409342390319
"PB20121115St60m",54,7,61,0.145135392570418,0.0297727581983943,0.174908150768812
"PB20121206St10m",38,4,42,0.211125120374875,0.000933215523146723,0.212058335898021
"PB20121206St20m",30,8,38,0.159958888357468,0.0130356470504432,0.172994535407911
"PB20121206St60m",29,6,35,0.0362146137301633,0.0153752252514096,0.051589838981573
"PB20130212St10m",15,1,16,0.0476505029274884,0.00163639093229245,0.0492868938597808
"PB20130212St50m",10,1,11,0.00586859114159959,3.96526428486459e-05,0.00590824378444823
"PB20130314St10m",24,2,26,0.185661080074488,0.00562206260530283,0.191283142679791
"PB20130314St70m",10,2,12,0.00354966388138468,0.000816736822265502,0.00436640070365019
"PB20130411St40m",8,0,8,0.00176169285445158,0,0.00176169285445158
"PB20130411St50m",29,2,31,0.0199986164914222,0.000297454344216934,0.0202960708356392
"PB20130509St10m",10,1,11,0.011294872736044,0.00117458286577245,0.0124694556018164
"PB20130509St30m",28,5,33,0.214038916166576,0.0243282869612657,0.238367203127841
"PB20130509St40m",23,2,25,0.270779478083665,0.0195671453101119,0.290346623393777
"PB20130509St60m",10,1,11,0.0172541871845731,0.000627981957006211,0.0178821691415793
"PB20130605St20m",22,5,27,0.366203056063704,0.0456257398041537,0.411828795867858
"PB20130605St30m",26,7,33,0.362919482027382,0.054917675896212,0.417837157923594
"PB20130815St30m",36,4,40,0.245355285961872,0.0398035817446563,0.285158867706528
"PB20130815St40m",24,4,28,0.3620347746025,0.00252310634229257,0.364557880944793
"PB20130815St60m",24,2,26,0.0381142772871024,0.006456158749406,0.0445704360365084
"PB20130919St20m",66,8,74,0.230393644462749,0.0223321700301303,0.252725814492879
"PB20130919St50m",0,1,1,0,0.154362416107383,0.154362416107383
"PB20131024St20m",19,2,21,0.018638210500441,0.00303648115212771,0.0216746916525687
"PB20131024St50m",19,5,24,0.074966307277628,0.0139824797843666,0.0889487870619946
"PB20131024St60m",40,9,49,0.180781835869247,0.0101530992925887,0.190934935161836
"PB20131114St10m",42,10,52,0.107486764558985,0.00266207172110678,0.110148836280092
"PB20131114St40m",41,7,48,0.237521591518256,0.0195589373994878,0.257080528917744
"PB20131114St50m",1,0,1,0.266666666666667,0,0.266666666666667
"PB20131114St60m",43,4,47,0.223790640423958,0.0341858575569057,0.257976497980864
"PB20131212St10m",34,4,38,0.186048668872329,0.020446182863857,0.206494851736186
"PB20131212St40m",18,2,20,0.00468818332896003,0.00124201871774687,0.0059302020467069
"PB20131212St50m",34,5,39,0.0470192856151818,0.00480213359643578,0.0518214192116176
"PB20131212St70m",23,6,29,0.200395220375806,0.0037095245799339,0.20410474495574
"PB20140220St10m",25,1,26,0.00930183072795945,0.000205187442528517,0.00950701817048797
"PB20140220St20m",4,2,6,0.0184512253803906,0.000746677286076958,0.0191979026664676
"PB20140220St30m",30,5,35,0.216559264736953,0.0291358546376505,0.245695119374604
"PB20140220St40m",17,2,19,0.0117158393709276,0.000170426621430949,0.0118862659923585
"PB20140220St60m",33,7,40,0.07898263858726,0.0558196100817811,0.134802248669041
"PB20140220St70m",29,3,32,0.224987493746873,0.000231365682841421,0.225218859429715
"PB20140320St30m",41,3,44,0.605273217209923,0.0182396496477128,0.623512866857636
"PB20140320St40m",20,1,21,0.0245153075988194,5.78737195439551e-05,0.0245731813183633
"PB20140320St60m",20,2,22,0.268362975464105,0.000116837595741919,0.268479813059847
"PB20140320St70m",30,3,33,0.410739497306154,0.00577488797283961,0.416514385278994
"PB20140416St70m",28,4,32,0.329904598771836,0.000556249641307275,0.330460848413143
"PB20140515St10m",23,2,25,0.562534467816907,0.0107342629795951,0.573268730796502
"PB20140515St30m",2,0,2,0.84,0,0.84
"PB20140515St40m",16,1,17,0.36691783279512,0.000984161156389359,0.36790199395151
"PB20140515St70m",1,0,1,0.230769230769231,0,0.230769230769231
"PB20140612St10m",45,3,48,0.291206748641693,0.011042798589267,0.30224954723096
"PB20140612St60m",69,7,76,0.0990472214006947,0.00374616539958131,0.102793386800276
"PB20140715St30m",48,3,51,0.213067020006216,0.000400778655673881,0.21346779866189
"PB20140715St60m",45,4,49,0.0817648249342238,0.00170006071645416,0.083464885650678
"PB20140715St70m",55,6,61,0.0666669024970904,0.00575544149224059,0.072422343989331
"PB20140822St40m",40,3,43,0.169472527634597,0.00301356596292773,0.172486093597524
"PB20140925St40m",21,1,22,0.00794889038332213,0.000645595158036315,0.00859448554135844
"PB20140925St50m",39,3,42,0.196053637315869,0.000377461758405602,0.196431099074275
"PB20140925St70m",38,5,43,0.0563811085446705,0.000961758283340297,0.0573428668280108
"PCRBlankA",18,0,18,0.25903524684094,0,0.25903524684094
"AA1AB",5,0,5,0.00064758204293088,0,0.00064758204293088
"AA1BB",4,1,5,0.000325878854535826,6.11022852254674e-05,0.000386981139761294
"AA1CB",1,0,1,8.19757649829341e-05,0,8.19757649829341e-05
"ExtractBlank01B",16,3,19,0.352311691346126,0.0749671427319723,0.427278834078098
"ExtractBlank02B",14,1,15,0.306846485632708,0.0291395824474009,0.335986068080109
"ExtractBlank03B",9,0,9,0.068967860297615,0,0.068967860297615
"PB20110322St20m",21,2,23,0.128284074243145,0.00574986159539234,0.134033935838538
"PB20110322St30m",16,3,19,0.0388093965841398,0.000207801460547408,0.0390171980446872
"PB20110322St40m",18,3,21,0.0174974050458618,0.000180058042239498,0.0176774630881013
"PB20110413St30m",17,2,19,0.172781854569713,0.00405089336666211,0.176832747936375
"PB20110413St50m",8,3,11,0.00470795178229603,0.00209529722179109,0.00680324900408712
"PB20110614St20m",19,2,21,0.0462397638820568,0.00486848577794496,0.0511082496600017
"PB20110614St30m",25,4,29,0.0412921476479445,0.000538394853310216,0.0418305425012547
"PB20110614St50m",32,1,33,0.38427453287558,0.0191392548350822,0.403413787710662
"PB20110726St10m",29,7,36,0.146382200139324,0.00249271907811359,0.148874919217437
"PB20110726St30m",37,10,47,0.147446398746973,0.0108840710581203,0.158330469805094
"PB20110726St50m",39,5,44,0.153214329736332,0.0120404298472675,0.165254759583599
"PB20110726St60m",28,4,32,0.168246206220068,0.0115616525301483,0.179807858750216
"PB20110907St10m",34,5,39,0.390686778120233,0.0337162603903988,0.424403038510632
"PB20111028St20m",31,8,39,0.0505742951831843,0.00944295637172561,0.0600172515549099
"PB20111028St30m",41,9,50,0.16449858603437,0.0161148575157712,0.180613443550141
"PB20111028St50m",24,5,29,0.016141183561231,0.00335254454363958,0.0194937281048706
"PB20111028St70m",20,5,25,0.0600038452799189,0.221995001136105,0.281998846416024
"PB20111214St10m",37,5,42,0.288033856137741,0.0104780270770122,0.298511883214753
"PB20111214St70m",32,3,35,0.161971626257341,0.00331414617128903,0.16528577242863
"PB20120217St10m",24,6,30,0.0136183134781593,0.0047302032235459,0.0183485167017052
"PB20120217St30m",33,8,41,0.226490608526537,0.00248733302625518,0.228977941552792
"PB20120217St40m",27,10,37,0.0366275643097515,0.00315607354031599,0.0397836378500675
"PB20120217St50m",15,2,17,0.0102326443599963,0.00126054314579664,0.0114931875057929
"PB20120313St10m",14,2,16,0.00424365850277757,0.0132214486016186,0.0174651071043961
"PB20120313St70m",8,1,9,0.00729570544884127,0.000458756326397727,0.007754461775239
"PB20120412St10m",8,2,10,0.00609363153904473,0.000255875663381349,0.00634950720242608
"PB20120515St30m",32,2,34,0.302148633452964,0.000202002518298061,0.302350635971262
"PB20120614St10m",20,2,22,0.143350759094815,8.9515898023489e-05,0.143440274992839
"PB20120614St30m",2,0,2,0.313725490196078,0,0.313725490196078
"PB20120614St40m",3,0,3,0.147959183673469,0,0.147959183673469
"PB20120614St60m",2,0,2,0.236842105263158,0,0.236842105263158
"PB20120726St40m",27,4,31,0.281685007803896,0.0109809141254486,0.292665921929345
"PB20120726St60m",49,5,54,0.106920489515494,0.00182892403603776,0.108749413551532
"PB20120816St10m",35,7,42,0.133763837638376,0.00155947988051309,0.135323317518889
"PB20120816St50m",17,0,17,0.00989435550576385,0,0.00989435550576385
"PB20120816St60m",48,4,52,0.108380755302638,0.00108911699839355,0.109469872301032
"PB20120913St20m",1,0,1,0.228571428571429,0,0.228571428571429
"PB20120913St60m",25,6,31,0.0217718602306796,0.00394066742599793,0.0257125276566775
"PB20121026St40m",18,5,23,0.0492692294015149,0.00279150812560009,0.052060737527115
"PB20121026St70m",62,8,70,0.139607790178356,0.00241152128408685,0.142019311462443
"PB20121115St30m",37,6,43,0.162764913091182,0.0028815614713865,0.165646474562569
"PB20121115St40m",19,2,21,0.0122192129998407,0.00167277361797037,0.0138919866178111
"PB20121115St50m",39,7,46,0.123058616879621,0.0336119216930617,0.156670538572683
"PB20121206St30m",41,11,52,0.0643994137121655,0.0464417863329336,0.110841200045099
"PB20121206St50m",45,9,54,0.122044685690258,0.0257258079929665,0.147770493683225
"PB20130212St20m",21,2,23,0.0278289774248941,0.000976731729602848,0.0288057091544969
"PB20130212St40m",25,4,29,0.0344394113439823,0.00262251024079412,0.0370619215847764
"PB20130212St60m",19,1,20,0.0385254115962777,0.0027344309234073,0.041259842519685
"PB20130212St70m",30,4,34,0.11627706745878,0.000370226871582935,0.116647294330363
"PB20130314St20m",17,3,20,0.0794723707664884,0.00396434937611408,0.0834367201426025
"PB20130314St30m",23,2,25,0.019426824743361,0.0160609219569942,0.0354877467003551
"PB20130314St40m",26,3,29,0.0535443410536802,0.00151690099390976,0.0550612420475899
"PB20130314St50m",20,7,27,0.0601881256994223,0.0130861285021525,0.0732742542015748
"PB20130411St20m",16,5,21,0.0816631602258886,0.0124940021407744,0.094157162366663
"PB20130411St60m",24,2,26,0.352928918916753,0.0315773444575349,0.384506263374288
"PB20130411St70m",13,1,14,0.067547996153356,0.00935012571110776,0.0768981218644637
"PB20130509St50m",26,3,29,0.14644344036005,0.00251218364683847,0.148955624006889
"PB20130815St20m",21,3,24,0.178858784893268,0.00336617405582923,0.182224958949097
"PB20130815St70m",29,3,32,0.191920463126101,0.0485464384596023,0.240466901585703
"PB20130919St10m",1,0,1,0.196078431372549,0,0.196078431372549
"PB20130919St30m",39,5,44,0.334076583336907,0.0134042279490588,0.347480811285965
"PB20130919St40m",31,4,35,0.244639909203467,0.004508873297565,0.249148782501032
"PB20130919St70m",24,5,29,0.126344060144586,0.028291443258281,0.154635503402867
"PB20131024St10m",28,4,32,0.26065130439007,0.0561592149369261,0.316810519326996
"PB20131024St30m",50,6,56,0.441823432761279,0.0266653155468054,0.468488748308084
"PB20131024St40m",20,3,23,0.0450912450912451,0.00175560175560176,0.0468468468468468
"PB20131024St70m",55,8,63,0.169745225488699,0.0241115833621237,0.193856808850823
"PB20131114St30m",42,8,50,0.0700369119336978,0.00196747571125118,0.072004387644949
"PB20131212St20m",33,4,37,0.0208445960916382,0.0129569725705676,0.0338015686622059
"PB20131212St30m",31,5,36,0.225785210132452,0.00124152027930777,0.227026730411759
"PB20131212St60m",32,4,36,0.162438530633065,0.0281184993902876,0.190557030023352
"PB20140320St10m",17,2,19,0.165639458751637,0.000750763858577041,0.166390222610214
"PB20140320St50m",24,4,28,0.0499160786462972,0.000839213537028157,0.0507552921833253
"PB20140416St10m",22,3,25,0.555269454632765,0.00331177917056491,0.55858123380333
"PB20140416St20m",17,1,18,0.280216466172972,0.00016754347753242,0.280384009650504
"PB20140416St40m",33,1,34,0.389836248551136,0.00016694729712326,0.390003195848259
"PB20140416St50m",25,2,27,0.26294917523221,0.00355305746325451,0.266502232695464
