"","rm.allmacro.asvs","rm.majoritymacro.asvs","total.rm.macroeuk.asv","rm.allmacro.rel.ab","rm.majoritymacro.rel.ab","total.rm.macroeuk.rel.ab"
"PB20140515St60m",2,0,2,0.329268292682927,0,0.329268292682927
"PB20140612St20m",32,4,36,0.285177844998435,0.00114738708667988,0.286325232085115
"PB20140612St30m",34,4,38,0.342151870710649,0.00253742272781458,0.344689293438463
"PB20140612St70m",39,2,41,0.182990978283229,0.000903641012077933,0.183894619295307
"PB20140715St40m",15,2,17,0.0201742062377072,0.000519808935094128,0.0206940151728013
"PB20140715St50m",53,3,56,0.267075752992524,0.00118404563329156,0.268259798625816
"PB20140822St10m",35,5,40,0.436339353853981,0.00252798270160265,0.438867336555584
"PB20140822St20m",37,3,40,0.443073075798368,0.00115457139688014,0.444227647195249
"PB20140822St30m",46,5,51,0.422154016649279,0.00198267539967359,0.424136692048952
"PB20140822St50m",50,2,52,0.385436684843578,0.00216074372506365,0.387597428568641
"PB20140822St60m",40,3,43,0.0653884719394731,0.00231685454711191,0.067705326486585
"PB20140822St70m",18,1,19,0.338731568881486,0.000277623542476402,0.339009192423962
"PCRBlankB",7,0,7,0.349096225187389,0,0.349096225187389
"AA1AC",3,0,3,0.000417742103928268,0,0.000417742103928268
"AA1BC",2,1,3,0.000203572700900809,8.14290803603237e-05,0.000285001781261133
"AA1CC",2,0,2,0.000104765430201778,0,0.000104765430201778
"ExtractBlank01C",19,0,19,0.514215230666331,0,0.514215230666331
"ExtractBlank02C",4,0,4,0.0582905256652891,0,0.0582905256652891
"ExtractBlank03C",10,0,10,0.5827177155846,0,0.5827177155846
"PB20110413St40m",14,2,16,0.145904958855715,0.00835810607039766,0.154263064926113
"PB20110413St475m",45,8,53,0.210715840650171,0.0888451491183514,0.299560989768522
"PB20110614St40m",18,1,19,0.0220105493518882,0.00124852701868582,0.023259076370574
"PB20110614St4300m",25,4,29,0.106755767550592,0.0438971404283454,0.150652907978937
"PB20110614St430m",25,2,27,0.167252374327508,0.0128426791903563,0.180095053517865
"PB20110614St60m",23,2,25,0.0555773695123547,0.0106291374761482,0.0662065069885029
"PB20110614St70m",31,1,32,0.305300277837145,0.0136404209044165,0.318940698741561
"PB20110726St4150m",40,5,45,0.0983869746308217,0.0920333207118516,0.190420295342673
"PB20110726St70m",27,3,30,0.134197008110225,0.00584706054130109,0.140044068651526
"PB20110907St4150m",36,7,43,0.0966440437201594,0.0171743676754922,0.113818411395652
"PB20110907St4300m",30,6,36,0.159028265224016,0.0440071219462088,0.203035387170225
"PB20110907St60m",35,7,42,0.263154100157171,0.0233882712578045,0.286542371414976
"PB20111028St10m",32,5,37,0.124627639209241,0.000877790955017883,0.125505430164259
"PB20111028St4300m",35,6,41,0.129186353076301,0.00534252177469176,0.134528874850992
"PB20111028St430m",46,8,54,0.114292671419984,0.00539504021549723,0.119687711635481
"PB20111028St60m",44,9,53,0.195293024419446,0.0330864285778107,0.228379452997257
"PB20111117St10m",33,1,34,0.103196531349391,9.74340058599595e-05,0.103293965355251
"PB20111214St4150m",50,4,54,0.142834165909779,0.00397366030881017,0.146807826218589
"PB20111214St4300m",33,6,39,0.159274476897512,0.00661370193698796,0.1658881788345
"PB20111214St430m",50,10,60,0.200038626372616,0.0165725532032299,0.216611179575846
"PB20120217St4300m",38,7,45,0.0244837569265132,0.00177830889936906,0.0262620658258822
"PB20120217St430m",50,6,56,0.0518521970085271,0.00249755370206421,0.0543497507105913
"PB20120217St60m",14,2,16,0.00687595499374913,0.00113904708987359,0.00801500208362273
"PB20120313St4150m",45,8,53,0.028124449626809,0.00454266644803566,0.0326671160748447
"PB20120313St4300m",43,4,47,0.0998826097323869,0.000265962325060988,0.100148572057448
"PB20120412St4150m",43,6,49,0.0293907443837817,0.00267456510687209,0.0320653094906538
"PB20120412St4300m",32,1,33,0.120108962622248,0.00234894833206806,0.122457910954316
"PB20120412St430m",29,2,31,0.0259498906478407,0.0237401838022822,0.0496900744501229
"PB20120412St70m",36,5,41,0.0338146365543626,0.00189744539059608,0.0357120819449587
"PB20120515St40m",28,3,31,0.284665878954969,0.000275699094131548,0.284941578049101
"PB20120515St4150m",59,8,67,0.0290072408297464,0.00275452708722878,0.0317617679169752
"PB20120515St430m",51,9,60,0.178447599524207,0.00146787133348518,0.179915470857692
"PB20120515St60m",41,5,46,0.217094458693927,0.000270637659230282,0.217365096353158
"PB20120614St20m2",32,5,37,0.107356627446312,0.00326064670595316,0.110617274152265
"PB20120614St30m2",31,0,31,0.0609005420362115,0,0.0609005420362115
"PB20120614St40m2",22,2,24,0.129397387917208,0.00708775681661957,0.136485144733827
"PB20120614St4150m",49,7,56,0.169890585025536,0.00237899685632558,0.172269581881862
"PB20120614St4300m",45,5,50,0.108272814161895,0.0547000727046964,0.162972886866591
"PB20120614St50m2",44,4,48,0.212586102870934,0.00516617225602092,0.217752275126955
"PB20120614St60m2",23,3,26,0.0347305997536477,0.00080001015885916,0.0355306099125068
"PB20120614St70m2",28,2,30,0.298456513102718,0.0119623913011492,0.310418904403867
"PB20120726St30m",41,5,46,0.329043797584564,0.00379357466588579,0.33283737225045
"PB20120726St4150m",41,12,53,0.132078725222012,0.00360549603003535,0.135684221252048
"PB20120816St40m",13,0,13,0.0151763818147519,0,0.0151763818147519
"PB20120913St20m2",38,7,45,0.295373271889401,0.00106912442396313,0.296442396313364
"PB20120913St30m2",27,3,30,0.226144248519957,0.000334203322935897,0.226478451842893
"PB20120913St40m2",33,4,37,0.13002643063495,0.00174565123855185,0.131772081873502
"PB20121026St430m",31,5,36,0.222920776696223,0.0102398450654353,0.233160621761658
"PB20121026St475m",35,5,40,0.100354985542927,0.00659872319716012,0.106953708740088
"PB20121115St10m",67,6,73,0.0787261722066854,0.00740833067173539,0.0861345028784208
"PB20121115St20m",40,9,49,0.226863781044973,0.0229954745252582,0.249859255570231
"PB20121115St4150m",38,6,44,0.0905132401213478,0.0115797230436489,0.102092963164997
"PB20121115St475m",44,11,55,0.0898108046501026,0.0298244814223843,0.119635286072487
"PB20121206St40m",25,3,28,0.0230031323414252,0.00160532498042287,0.0246084573218481
"PB20130212St30m",27,2,29,0.0325920575133722,0.000128992312058201,0.0327210498254304
"PB20130314St60m",22,8,30,0.157453639166983,0.00313437249186837,0.160588011658852
"PB20130411St10m",23,5,28,0.0356154792958208,0.00776900753187213,0.0433844868276929
"PB20130411St30m",33,9,42,0.0976022854810734,0.0262762303166344,0.123878515797708
"PB20130411St60m2",16,3,19,0.24557459322592,0.0215507942455519,0.267125387471472
"PB20130605St10m",22,6,28,0.101671944519737,0.0222992046859402,0.123971149205678
"PB20130605St40m",14,6,20,0.0104815747121694,0.01493830726695,0.0254198819791194
"PB20130605St4150m",39,9,48,0.029497150365945,0.00653964276437423,0.0360367931303192
"PB20130605St4300m",29,3,32,0.0674123600615391,0.000270926665957097,0.0676832867274962
"PB20130605St475m",50,4,54,0.0816448764460264,0.00186528852077486,0.0835101649668013
"PB20130605St50m",33,7,40,0.204639570552147,0.0412257157464213,0.245865286298569
"PB20130605St60m",24,6,30,0.0431840551181102,0.0325857705286839,0.0757698256467942
"PB20130605St70m",28,7,35,0.220492438929818,0.0242051182628926,0.24469755719271
"PB20130815St10m",0,0,0,0,0,0
"PB20130815St50m",43,4,47,0.10353901612351,0.0150309120497363,0.118569928173246
"PB20130919St10m2",26,3,29,0.108425059150293,0.000497205362959915,0.108922264513253
"PB20130919St50m2",20,5,25,0.168608185597161,0.00133085782823719,0.169939043425398
"PB20130919St60m",5,0,5,0.378109452736318,0,0.378109452736318
"PB20131114St20m",29,4,33,0.00906943890260868,0.00129409354139482,0.0103635324440035
"PB20131114St50m2",26,2,28,0.0983204196544588,0.00301586537690296,0.101336285031362
"PB20140220St50m",5,2,7,0.0139033966069949,0.00686765359171079,0.0207710501987057
"PB20140320St20m",28,4,32,0.178360437621572,0.000296471983397569,0.178656909604969
"PB20140416St30m",8,1,9,0.028016607877719,0.00115740740740741,0.0291740152851264
"PB20140416St60m",5,0,5,0.0191212804812547,0,0.0191212804812547
"PB20140515St20m",25,1,26,0.804240597225855,0.00239055524201504,0.80663115246787
"PB20140515St30m2",11,1,12,0.282058179992109,0.00225976541482837,0.284317945406937
"PB20140515St50m",2,0,2,0.245454545454545,0,0.245454545454545
"PB20140515St60m2",44,2,46,0.339190215681611,0.00267779730071894,0.34186801298233
"PB20140515St70m2",23,1,24,0.126301750486246,0.000111141983884412,0.126412892470131
"PB20140612St50m",45,2,47,0.391192879610001,0.023992285733965,0.415185165343966
"PB20140715St10m",45,3,48,0.40778434598899,0.000873504377678916,0.408657850366669
"PB20140715St20m",50,7,57,0.276454842627448,0.000453174943655249,0.276908017571103
"PB20140822St60m2",24,1,25,0.126647470176882,0.0010914575620458,0.127738927738928
"PB20140925St30m",65,5,70,0.434366172949257,0.000659564400728388,0.435025737349985
"PB20140925St60m",23,2,25,0.00706004499048278,0.000230720424525581,0.00729076541500836
"PCRBlankC",31,4,35,0.567735173851893,0.226710688511059,0.794445862362952
"AA1AD",1,1,2,6.36771427358531e-05,9.19780950628989e-05,0.000155655237798752
"AA1BD",0,0,0,0,0,0
"AA1CD",1,0,1,2.54228131613904e-05,0,2.54228131613904e-05
"ExtractBlank01D",16,1,17,0.57590558825314,8.09012398115001e-05,0.575986489492952
"ExtractBlank02D",4,0,4,0.0193030557643833,0,0.0193030557643833
"ExtractBlank03D",3,1,4,0.171644168935751,5.31062317749068e-05,0.171697275167526
"PB20110413St4150m",20,2,22,0.0926530612244898,0.00086734693877551,0.0935204081632653
"PB20110413St4300m",28,2,30,0.0441962056914628,0.0012855716425362,0.045481777333999
"PB20110726St4300m",40,8,48,0.105893772324895,0.0156080136667184,0.121501785991614
"PB20110726St475m",43,9,52,0.0486584686104364,0.0174719066329936,0.06613037524343
"PB20110907St430m",22,4,26,0.0724439754174685,0.012617170525793,0.0850611459432615
"PB20110907St475m",28,4,32,0.0529140474979074,0.00487452608774147,0.0577885735856489
"PB20111028St4150m",44,6,50,0.117434380097591,0.0100698392074062,0.127504219304998
"PB20111028St475m",37,10,47,0.0779692524652514,0.0404055512227433,0.118374803687995
"PB20111117St4150m",42,9,51,0.098660650901576,0.0262506113048005,0.124911262206376
"PB20111117St4300m",33,3,36,0.149357526453415,0.0236182835506153,0.17297581000403
"PB20111117St430m",53,10,63,0.114139221211141,0.0196775832601968,0.133816804471338
"PB20120217St4150m",31,5,36,0.142645387238487,0.00092163067186876,0.143567017910356
"PB20120217St430mB",18,3,21,0.0122320111921957,0.00111543842401785,0.0133474496162136
"PB20120313St430m",24,3,27,0.0185392388067409,0.00928683318127829,0.0278260719880192
"PB20120515St4300m",47,6,53,0.223286552890409,0.00522489600746414,0.228511448897874
"PB20120515St475m",35,6,41,0.29999271653413,0.002741231700292,0.302733948234422
"PB20120614St430m",45,7,52,0.0652157837554963,0.00953350663534337,0.0747492903908396
"PB20120614St475m",50,7,57,0.0834069651741293,0.00480796019900497,0.0882149253731343
"PB20120726St4300m",27,3,30,0.0576170163033951,0.0526333363942199,0.110250352697615
"PB20120726St430m",29,4,33,0.26883803527465,0.0236408766194455,0.292478911894095
"PB20120726St475m",11,2,13,0.0164951209731319,0.00144365726507151,0.0179387782382034
"PB20120816St4150m",17,3,20,0.0178303992766114,0.00871268850019309,0.0265430877768045
"PB20120816St4300m",8,1,9,0.00238079195022797,0.00448083013274038,0.00686162208296835
"PB20120816St430m",18,1,19,0.041393693736155,5.89150209737475e-05,0.0414526087571287
"PB20120816St475m",11,1,12,0.00627020524772573,7.51823171190136e-05,0.00634538756484475
"PB20120913St4150m",23,2,25,0.00847594747650756,0.0129441782313772,0.0214201257078847
"PB20120913St4300m",28,2,30,0.175426423223107,0.000673163558031877,0.176099586781139
"PB20120913St430m",22,3,25,0.0142850069320658,0.00129976232917409,0.0155847692612398
"PB20120913St475m",35,4,39,0.0404944380551072,0.0291192701336606,0.0696137081887679
"PB20121026St4150m",21,2,23,0.0209260738880645,0.00319598219381349,0.024122056081878
"PB20121026St4300m",18,3,21,0.0157000961230375,0.0361388893573247,0.0518389854803622
"PB20121115St4300m",28,4,32,0.138079761247726,0.00270844831462971,0.140788209562356
"PB20121115St430m",42,10,52,0.0470776634722607,0.0231405790175315,0.0702182424897922
"PB20121206St4150m",7,2,9,0.00353940537989618,0.000283152430391694,0.00382255781028787
"PB20121206St4300m",13,2,15,0.0183242435821725,0.000955292319449752,0.0192795359016223
"PB20121206St430m",15,2,17,0.0132578547528357,0.00111534333634967,0.0143731980891854
"PB20121206St475m",11,1,12,0.0470585211647691,0.000205607957027937,0.047264129121797
"PB20130212St4150m",40,5,45,0.0749557425850286,0.0139151246625063,0.0888708672475349
"PB20130212St430m",29,3,32,0.121156781268472,0.00246142445014954,0.123618205718621
"PB20130212St475m",49,8,57,0.0468119513322039,0.0154551054982289,0.0622670568304328
"PB20130314St4300m",31,7,38,0.0930315214252393,0.287920859527142,0.380952380952381
"PB20130314St430m",34,11,45,0.136856946737658,0.0280225590412407,0.164879505778899
"PB20130411St4300m",35,7,42,0.24844738649482,0.00864349071354464,0.257090877208364
"PB20130411St475m",21,4,25,0.670338409852759,0.000810161958064828,0.671148571810823
"PB20130509St4150m",47,7,54,0.168211346287794,0.00590626732434008,0.174117613612134
"PB20130509St4300m",49,7,56,0.163479090266243,0.0495896988932559,0.213068789159499
"PB20130509St430m",36,6,42,0.417922644552929,0.0139774172688965,0.431900061821825
"PB20130509St475m",42,10,52,0.323461964013079,0.0363392487374908,0.35980121275057
"PB20130605St430m",28,4,32,0.0968776325443626,0.132702881418879,0.229580513963242
"PB20130815St4150m",55,4,59,0.311964461805057,0.00898028740749251,0.320944749212549
"PB20130815St4300m",30,5,35,0.0545911949685535,0.140377358490566,0.19496855345912
"PB20130815St475m",39,10,49,0.0229350596924549,0.00368545776674715,0.0266205174592021
"PB20130919St4300m",47,5,52,0.168251692552768,0.0158024691358025,0.18405416168857
"PB20130919St430m",31,6,37,0.432476129207016,0.041511478296201,0.473987607503217
"PB20130919St475m",58,10,68,0.150441524876158,0.0134072797760069,0.163848804652165
"PB20131024St4150m",54,6,60,0.088169388380888,0.0138693419924992,0.102038730373387
"PB20131024St4300m",38,6,44,0.235891027781668,0.0505434606973963,0.286434488479064
"PB20131024St430m",27,5,32,0.102989883004578,0.0120047476403097,0.114994630644888
"PB20131024St475m",39,4,43,0.262212939439887,0.00534206271902959,0.267555002158916
"PB20131114St4150m",18,1,19,0.00424226164525973,8.38391629497971e-05,0.00432610080820953
"PB20131114St430m",64,10,74,0.16828879698193,0.0557715644270537,0.224060361408983
"PB20131114St475m",51,6,57,0.12112512766721,0.00412215566658386,0.125247283333793
"PB20140220St4150m",32,6,38,0.0983885759203459,0.0101064924856357,0.108495068405982
"PB20140220St4300m",45,5,50,0.0915843010690718,0.0205097541999251,0.112094055268997
"PB20140220St430m",37,8,45,0.0712799167533819,0.0246679316888046,0.0959478484421865
"PB20140220St475m",39,4,43,0.0406689153560936,0.00494655875189367,0.0456154741079873
"PB20140320St4150m",27,3,30,0.115167152114976,0.00546255329013011,0.120629705405106
"PB20140320St4300m",41,6,47,0.103230106270314,0.00373406858269729,0.106964174853011
"PB20140320St475m",11,1,12,0.00539479079001316,0.001230012300123,0.00662480309013616
"PB20140416St4150m",21,7,28,0.00961987242648965,0.787619492126052,0.797239364552542
"PB20140416St4300m",27,4,31,0.0609762008627793,0.182211235519364,0.243187436382143
"PB20140416St430m",32,7,39,0.153105138851591,0.0118159846309571,0.164921123482548
"PB20140416St475m",35,5,40,0.150458594086289,0.0036919307307705,0.154150524817059
"PB20140515St4150m",40,7,47,0.0861170013720843,0.0084320818261195,0.0945490831982038
"PB20140515St4300m",6,1,7,0.0122918318794607,3.4479191807744e-05,0.0123263110712685
"PB20140515St430m",0,0,0,0,0,0
"PB20140515St475m",39,7,46,0.297471762542685,0.00732860520094563,0.30480036774363
"PB20140612St4300m",51,6,57,0.175861524526546,0.0195863352695302,0.195447859796076
"PB20140612St430m",37,2,39,0.366345461940369,0.00350405155961581,0.369849513499984
"PB20140612St475m",31,6,37,0.0647357549273298,0.00516782377198935,0.0699035786993192
"PB20140715St4300m",43,3,46,0.0828994282483609,0.000620081522482515,0.0835195097708434
"PB20140715St430m",35,6,41,0.204552963721668,0.00697151919645807,0.211524482918126
"PB20140822St4150m",38,12,50,0.345174676703339,0.0237116386797915,0.368886315383131
"PB20140822St430m",42,6,48,0.124872699947597,0.00186871533236437,0.126741415279961
"PB20140822St475m",50,4,54,0.0835945929871962,0.000977068624202415,0.0845716616113986
"PB20140925St4150m",36,6,42,0.072255195201779,0.000454139718433375,0.0727093349202124
"PB20140925St4300m",32,4,36,0.122624453959604,0.00718827040352926,0.129812724363133
"PB20140925St430m",31,0,31,0.222272616264871,0,0.222272616264871
"PB20140925St475m",22,4,26,0.0240728932752996,0.000535979965438533,0.0246088732407382
"PCRBlankD",2,0,2,0.00315457413249211,0,0.00315457413249211
"AA1AE",0,0,0,0,0,0
"AA1BE",2,1,3,0.000273332134508182,8.63154108973206e-05,0.000359647545405503
"AA1CE",1,0,1,9.52653138992093e-05,0,9.52653138992093e-05
"AA1MF13AA2",16,5,21,0.423063752643771,0.00428039077449894,0.42734414341827
"AA1MF13AB2",18,5,23,0.408225039932165,0.00467354222949656,0.412898582161661
"AA1MF13AC2",16,4,20,0.399259099720009,0.00376480723670041,0.403023906956709
"AA2highA",0,0,0,0,0,0
"AA2highB",0,0,0,0,0,0
"AA2highC",0,0,0,0,0,0
"AA2lowA",3,0,3,0.000360503804066182,0,0.000360503804066182
"AA2lowB",3,0,3,0.000286125956733668,0,0.000286125956733668
"AA2lowC",0,0,0,0,0,0
"AA6A",0,0,0,0,0,0
"AA6B",0,0,0,0,0,0
"AA6C",0,0,0,0,0,0
"AA7A",1,1,2,0.000103690742360909,2.59226855902271e-05,0.000129613427951136
"AA7B",0,0,0,0,0,0
"AA7C",1,0,1,8.45886065653772e-05,0,8.45886065653772e-05
"AA8A",0,0,0,0,0,0
"AA8B",0,0,0,0,0,0
"AA8C",1,0,1,3.21081402162483e-05,0,3.21081402162483e-05
"ExtractBlank01E",11,0,11,0.170364935474581,0,0.170364935474581
"ExtractBlank02E",4,0,4,0.28541296625222,0,0.28541296625222
"ExtractBlank03E",2,0,2,0.0343352118555625,0,0.0343352118555625
"PB20110413St50m2",7,3,10,0.00985071595409769,0.00392674587860939,0.0137774618327071
"PB20110614St4150m",8,1,9,0.0171628020719859,0.000333474133523043,0.017496276205509
"PB20110614St475m",10,0,10,0.0337041884816754,0,0.0337041884816754
"PB20110726St4300m2",26,7,33,0.100876450881527,0.0171144800514365,0.117990930932963
"PB20110726St430m",25,3,28,0.0321114977552603,0.0100337161711411,0.0421452139264014
"PB20110907St475m2",20,3,23,0.0856338597089156,0.00557932871334621,0.0912131884222618
"PB20120217St4150m2",27,2,29,0.267585949044813,0.00105934089411932,0.268645289938932
"PB20120217St430mB2",33,4,37,0.0571985962968093,0.00421341829431593,0.0614120145911253
"PB20120515St60m2",31,6,37,0.232435053129167,0.000282816855884611,0.232717869985051
"PB20120726St475m2",23,4,27,0.0811069931170671,0.00621038020691728,0.0873173733239844
"PB20120816St40m2",22,1,23,0.257979299294097,0.000115485109638676,0.258094784403736
"PB20120913St10m2",13,2,15,0.0282418074756784,0.000640040962621608,0.0288818484383001
"PB20121026St30m2",10,3,13,0.0159659173164023,0.00227493640518685,0.0182408537215891
"PB20121026St40m2",13,4,17,0.0228775211532962,0.00265782966339765,0.0255353508166939
"PB20121115St4150m2",29,6,35,0.0902374535592529,0.0139768582675157,0.104214311826769
"PB20121206St40m2",20,5,25,0.0417117604617605,0.00329184704184704,0.0450036075036075
"PB20121206St430m2",28,4,32,0.03455451649368,0.00540797451443839,0.0399624910081184
"PB20121206St475m2",29,3,32,0.0370029292761063,0.00105806628589343,0.0380609955619997
"PB20130212St4300m",13,1,14,0.0256968960496129,0.000670444903047382,0.0263673409526603
"PB20130314St4150m",2,2,4,0.000430067889288238,0.00319479003471262,0.00362485792400086
"PB20130314St475m",2,1,3,0.00241262389149713,0.0170839853938446,0.0194966092853417
"PB20130411St4150m",7,1,8,0.534405537459283,0.000661644951140065,0.535067182410423
"PB20130411St430m",6,0,6,0.00687965147939735,0,0.00687965147939735
"PB20130815St10m2",24,3,27,0.476611506063684,0.000554735305915185,0.477166241369599
"PB20130815St430m",2,1,3,0.001839278376739,0.000939205979611404,0.0027784843563504
"PB20130815St50m2",11,1,12,0.016260162601626,0.00174758756933364,0.0180077501709597
"PB20130815St70m2",13,3,16,0.0620297302257295,0.0166314920168838,0.0786612222426133
"PB20130919St60m2",23,2,25,0.52925624434704,0.0097559467210897,0.539012191068129
"PB20131024St430m2",23,7,30,0.189413451117042,0.0206626499003578,0.210076101017399
"PB20131024St50m2",15,3,18,0.161920886563029,0.0285131599199631,0.190434046482992
"PB20131114St60m2",16,2,18,0.0522445654504138,0.00720318998413583,0.0594477554345496
"PB20140320St475m2",14,1,15,0.0220962861072902,0.00531499312242091,0.0274112792297111
