"","rm.allmacro.asvs","rm.majoritymacro.asvs","total.rm.macroeuk.asv","rm.allmacro.rel.ab","rm.majoritymacro.rel.ab","total.rm.macroeuk.rel.ab"
"PB20140320St475mB",8,2,10,0.0173974791407776,0.00215566432502346,0.019553143465801
"PB20140416St4150m2",7,2,9,0.0117389990469327,0.597666147516214,0.609405146563147
"PB20140416St475m2",25,5,30,0.282304930952632,0.00598683364319875,0.28829176459583
"PB20140515St20m2",11,1,12,0.469103985615823,0.00197782439316752,0.47108181000899
"PB20140515St4300m2",10,0,10,0.0770091719115659,0,0.0770091719115659
"PB20140515St430m2",13,1,14,0.188297172912558,0.00252465483234714,0.190821827744905
"PB20140515St50m2",8,1,9,0.124147892856238,0.0030916601201186,0.127239552976356
"PB20140612St4150m",21,2,23,0.0109754248457492,0.000851441034792447,0.0118268658805417
"PB20140612St430mB",17,1,18,0.085797044768458,0.0127106732990308,0.0985077180674888
"PB20140715St4150m",6,1,7,0.00296071057053693,0.000213384545624283,0.00317409511616121
"PB20140715St475m",5,0,5,0.00176995969937915,0,0.00176995969937915
"PB20140822St4300m",4,0,4,0.012390323213635,0,0.012390323213635
"PB20140925St60m2",51,10,61,0.0741419422062932,0.00125755656758917,0.0753994987738824
"PCRBlankE",1,0,1,0.00361887311039853,0,0.00361887311039853
"TL01",6,1,7,0.0132882098243169,3.31790507473581e-05,0.0133213888750643
"TL02",8,1,9,0.0378343760776393,0.0350920406588173,0.0729264167364566
"TL03",7,1,8,0.0171428571428571,0.0340416367552046,0.0511844938980617
"TL04",8,1,9,0.0125557380896503,0.0017161464444966,0.0142718845341469
"TL05",5,3,8,0.00346938976087747,0.000599526275958996,0.00406891603683647
"TL06",5,1,6,0.0140218797788495,0.0636983884248912,0.0777202682037407
"TL07",16,1,17,0.025803851409136,0.00200532788093857,0.0278091792900746
"TL08",17,1,18,0.138835372864964,0.171335886872625,0.31017125973759
"TL09",13,1,14,0.0201300991739605,0.0268401322319473,0.0469702314059078
"TL10",13,1,14,0.10773234401592,0.235626232519608,0.343358576535528
"TL11",11,1,12,0.0440768985557,0.00112797626345602,0.045204874819156
"TL12",10,1,11,0.361929667069982,0.294719175676203,0.656648842746185
"TL13",19,1,20,0.040681730397837,0.00253959057551178,0.0432213209733488
"TL14",15,1,16,0.206184799424208,0.21572342132912,0.421908220753328
"TL15",15,2,17,0.718174489005517,0.00814113406787967,0.726315623073397
"TL16",18,1,19,0.290361117515143,0.299848399108559,0.590209516623701
"TL17",5,2,7,0.941749009247028,0.000243064729194188,0.941992073976222
"TL18",11,1,12,0.534915841300739,0.287456346252934,0.822372187553673
"TL19",12,1,13,0.0184234638082383,0.00583245485266155,0.0242559186608999
"TL20",14,2,16,0.326478031527274,0.180931182730128,0.507409214257402
"TL21",11,3,14,0.00627629815942267,0.00526550856820479,0.0115418067276275
"TL22",12,3,15,0.006165892322935,0.0118700641599092,0.0180359564828442
"TL23",9,2,11,0.00284120260357475,0.0036806488273582,0.00652185143093295
"TL24",14,2,16,0.00267533386397807,0.0151012647032812,0.0177765985672592
"TL25",11,3,14,0.0120660657255702,0.00124723623788197,0.0133133019634522
"TL26",7,5,12,0.254825581991328,0.0401422816315234,0.294967863622851
"EMAA1ATM01",0,0,0,0,0,0
"EMAA1BTM01",0,0,0,0,0,0
"EMAA1CTM01",0,0,0,0,0,0
"EMMF13ATM01",5,1,6,0.0725035590807403,0.000508440105755542,0.0730119991864958
"EMMF13BTM01",6,1,7,0.0602082881319158,0.00260360164894771,0.0628118897808635
"EMMF13CTM01",5,1,6,0.0659586361095584,0.000838457238680827,0.0667970933482392
"EMNTCTM01",1,0,1,0.00922168941350055,0,0.00922168941350055
"MBAA1A",1,0,1,0.000517773125323608,0,0.000517773125323608
"MBAA1B",1,0,1,0.000105346326046879,0,0.000105346326046879
"MBAA1C",0,0,0,0,0,0
"MBMF13A",13,3,16,0.405101661471589,0.00297406274128514,0.408075724212874
"MBMF13B",16,4,20,0.403147320793375,0.00358555533422498,0.4067328761276
"MBMF13C",18,4,22,0.404651162790698,0.00317781308681208,0.40782897587751
"MBNTC",1,0,1,0.00225,0,0.00225
"EMAA1A",3,1,4,0.00143416255629423,8.04203302594896e-05,0.00151458288655372
"EMAA1B",1,0,1,8.99234366168234e-05,0,8.99234366168234e-05
"EMAA1C",1,0,1,8.96034407721257e-05,0,8.96034407721257e-05
"EMAA2A",1,0,1,7.48680450705631e-05,0,7.48680450705631e-05
"EMAA2B",0,0,0,0,0,0
"EMAA2C",0,0,0,0,0,0
"EMMF13A",23,4,27,0.547521853194431,0.00428899556948935,0.55181084876392
"EMMF13B",24,4,28,0.5362716021574,0.00460512319955951,0.54087672535696
"EMMF13C",20,6,26,0.549597780473183,0.00454501094427482,0.554142791417458
"EMNTC",9,0,9,0.187704162827708,0,0.187704162827708
"MB1AA1A",1,0,1,0.000812881037986556,0,0.000812881037986556
"MB1AA1B",0,0,0,0,0,0
"MB1AA1C",0,0,0,0,0,0
"MB1AA2A",0,0,0,0,0,0
"MB1AA2B",0,0,0,0,0,0
"MB1AA2C",0,0,0,0,0,0
"MB1MF13A",5,3,8,0.0775715500141683,0.0020544063474072,0.0796259563615755
"MB1MF13B",7,2,9,0.0634233491376349,0.00185528756957328,0.0652786367072081
"MB1MF13C",9,3,12,0.0748773247713092,0.00175683043557279,0.0766341552068819
"MB1NTC",8,0,8,0.0548898887047123,0,0.0548898887047123
"MB2AA1A",6,0,6,0.0153930313482958,0,0.0153930313482958
"MB2AA1B",0,0,0,0,0,0
"MB2AA1C",0,0,0,0,0,0
"MB2AA2A",1,0,1,0.000235890782567671,0,0.000235890782567671
"MB2AA2B",1,0,1,0.000191884751066436,0,0.000191884751066436
"MB2AA2C",1,0,1,0.000235058137712728,0,0.000235058137712728
"MB2MF13A",14,4,18,0.378044358493987,0.00339940774762797,0.381443766241615
"MB2MF13B",23,5,28,0.33301222790199,0.00302978511831699,0.336042013020307
"MB2MF13C",19,6,25,0.344230621789466,0.00314344859311508,0.347374070382581
"MB2NTC",2,0,2,0.161685448309652,0,0.161685448309652
"AA1A6",2,0,2,0.000269511315128279,0,0.000269511315128279
"AA1B6",2,0,2,0.000171974188917385,0,0.000171974188917385
"AA1C6",2,0,2,0.000476342877557552,0,0.000476342877557552
"AA3A6",2,0,2,0.000128885751986989,0,0.000128885751986989
"AA3B6",2,0,2,5.89108560925607e-05,0,5.89108560925607e-05
"AA3C6",3,0,3,0.000142634317816867,0,0.000142634317816867
"AA4A6",1,0,1,0.000212905339010809,0,0.000212905339010809
"AA4B6",1,0,1,3.51607549717308e-05,0,3.51607549717308e-05
"AA4C6",2,0,2,0.000185376635414067,0,0.000185376635414067
"ExtractBlank016",21,1,22,0.22009351280794,0.0214996581326445,0.241593170940584
"ExtractBlank026",4,0,4,0.0586933737044369,0,0.0586933737044369
"ExtractBlank036",5,0,5,0.164577907986111,0,0.164577907986111
"PB20110413St10m6",18,3,21,0.143720643720644,0.000320833654166987,0.144041477374811
"PB20110413St4150m6",27,3,30,0.165642323451434,0.00152145095203664,0.167163774403471
"PB20110413St4300m6",38,5,43,0.136759605920393,0.00486620243034155,0.141625808350735
"PB20110413St50m6",14,3,17,0.0573118459498771,0.021174168801246,0.0784860147511231
"PB20110614St40m6",29,3,32,0.172901471611556,0.0102316950594057,0.183133166670962
"PB20110614St4150m6",48,5,53,0.224054863492339,0.00426089095302169,0.228315754445361
"PB20110614St475m6",42,4,46,0.359622197582281,0.0084309165156719,0.368053114097953
"PB20110907St430m6",23,6,29,0.136085241294832,0.0290202294957938,0.165105470790626
"PB20111028St50m6",40,7,47,0.154541273233949,0.0466798336985832,0.201221106932533
"PB20111028St70m6",25,5,30,0.0754371626568592,0.590965588871295,0.666402751528154
"PB20111214St70m6",37,3,40,0.383277164559049,0.00603943151016706,0.389316596069216
"PB20120217St10m6",25,6,31,0.0110816670681763,0.00407047740885038,0.0151521444770267
"PB20120217St50m6",38,9,47,0.0724099157799108,0.00199566612803539,0.0744055819079462
"PB20120217St60m6",26,11,37,0.0684729924094412,0.00225305742386578,0.070726049833307
"PB20120313St10m6",17,1,18,0.00700639992339244,0.0127998467848764,0.0198062467082688
"PB20120313St70m6",15,2,17,0.0442474482949012,0.00378058786991097,0.0480280361648122
"PB20120412St10m6",19,2,21,0.0802486962134982,0.00158832622691831,0.0818370224404165
"PB20120614St10m6",30,3,33,0.286234646336298,0.000184821531708444,0.286419467868007
"PB20120614St40m6",36,3,39,0.346027169797549,0.0160938626182634,0.362121032415813
"PB20120614St60m6",28,2,30,0.0719331724146647,0.000214839060268675,0.0721480114749333
"PB20120614St70m6",37,3,40,0.539272437258004,0.0179896834278805,0.557262120685885
"PB20120816St4150m6",22,4,26,0.041579845940823,0.0156613386747684,0.0572411846155914
"PB20120816St4300m6",24,4,28,0.0406738707295792,0.0927387264725341,0.133412597202113
"PB20120816St430m6",28,3,31,0.0782788700718983,0.000434456673595257,0.0787133267454936
"PB20120816St475m6",34,7,41,0.0604748431541395,0.00254643867634395,0.0630212818304835
"PB20120816St50m6",35,3,38,0.151771704839684,0.000853833657679236,0.152625538497364
"PB20120913St30m6",26,0,26,0.25437422315709,0,0.25437422315709
"PB20120913St40m6",35,5,40,0.300256991685563,0.00210632401108592,0.302363315696649
"PB20120913St430m6",31,4,35,0.0571184995737425,0.00817819544400167,0.0652966950177442
"PB20120913St60m6",65,9,74,0.151169293492967,0.0446971382526444,0.195866431745612
"PB20121026St30m6",26,7,33,0.230931332778404,0.00378265038406019,0.234713983162464
"PB20121026St40m6",26,6,32,0.245823149965944,0.00285468167795184,0.248677831643896
"PB20121026St4150m6",30,3,33,0.0658279205672703,0.0092776981630716,0.0751056187303419
"PB20121026St4300m6",18,3,21,0.022632158024082,0.0636086004257026,0.0862407584497846
"PB20121115St40m6",44,5,49,0.170145918484281,0.0211429007983498,0.191288819282631
"PB20121206St40m6",39,9,48,0.163023464026893,0.0138604996874842,0.176883963714377
"PB20121206St4150m6",22,4,26,0.00910798889070413,0.00071475249142297,0.0098227413821271
"PB20121206St4300m6",28,3,31,0.0529643849724728,0.00243845181028542,0.0554028367827582
"PB20121206St60m6",28,8,36,0.0647679484273879,0.0295006421394576,0.0942685905668455
"PB20130212St10m6",23,1,24,0.167464389332372,0.00461422459717737,0.172078613929549
"PB20130212St50m6",28,2,30,0.0690222250606719,0.000135713373355473,0.0691579384340273
"PB20130212St60m6",27,3,30,0.0797815965090526,0.00464143965032052,0.0844230361593731
"PB20130314St4150m6",35,6,41,0.0157781949896645,0.0278868217936318,0.0436650167832964
"PB20130314St475m6",21,5,26,0.0139354252146549,0.0600250022533379,0.0739604274679928
"PB20130314St70m6",18,5,23,0.00758138592462515,0.00108064298257463,0.00866202890719978
"PB20130411St20m6",22,8,30,0.194250510136271,0.0209605416435379,0.215211051779809
"PB20130411St40m6",24,3,27,0.0341505619660075,0.000349408916582781,0.0344999708825903
"PB20130411St4150m6",43,3,46,0.645045211293597,0.00417973795903303,0.64922494925263
"PB20130411St430m6",26,3,29,0.0913696595280021,0.00160349424020934,0.0929731537682115
"PB20130411St60m6",15,2,17,0.275658197524162,0.0217491355810194,0.297407333105182
"PB20130411St70m6",15,1,16,0.0833711433756806,0.00931747472128597,0.0926886180969665
"PB20130509St10m6",28,1,29,0.253280381496218,0.0233575312091851,0.276637912705403
"PB20130509St60m6",34,3,37,0.207720457433291,0.0187293519695044,0.226449809402795
"PB20130605St40m6",30,8,38,0.111838445142878,0.019905350240237,0.131743795383115
"PB20130605St60m6",30,9,39,0.488837963124325,0.054485727231536,0.543323690355861
"PB20130815St20m6",28,5,33,0.418000759908584,0.00516057322059466,0.423161333129179
"PB20130815St430m6",24,6,30,0.0174645765663983,0.00630796026926517,0.0237725368356635
"PB20130815St60m6",41,4,45,0.111138918835669,0.023198059448637,0.134336978284306
"PB20130919St10m6",37,3,40,0.190402446046022,0.000225015056154493,0.190627461102177
"PB20130919St50m6",33,5,38,0.391985874082773,0.00109109384239941,0.393076967925173
"PB20131024St20m6",30,7,37,0.200486235603251,0.0300950369588173,0.230581272562069
"PB20131024St40m6",45,6,51,0.459652109612127,0.0107651696889967,0.470417279301124
"PB20131024St50m6",33,7,40,0.424383164005806,0.0688564662745398,0.493239630280345
"PB20131114St20m6",64,8,72,0.0710389647245793,0.00341686295655135,0.0744558276811306
"PB20131114St4150m6",56,7,63,0.031948390365719,0.000796221566746892,0.0327446119324659
"PB20131114St50m6",27,4,31,0.147023098268864,0.0044833749740774,0.151506473242942
"PB20131212St40m6",32,4,36,0.0161540077657513,0.00435753581349747,0.0205115435792488
"PB20140220St10m6",36,6,42,0.0617695473251029,0.000524691358024691,0.0622942386831276
"PB20140220St20m6",25,5,30,0.311553470222057,0.0100653473319087,0.321618817553966
"PB20140220St40m6",24,6,30,0.0819841428476248,0.00292324605236858,0.0849073888999933
"PB20140220St50m6",23,4,27,0.373514916835343,0.133774824723518,0.507289741558861
"PB20140320St10m6",32,4,36,0.392253346554289,0.00109072880515617,0.393344075359445
"PB20140320St40m6",19,5,24,0.0606220227189447,0.000767222425796995,0.0613892451447417
"PB20140416St20m6",28,2,30,0.596097710861884,0.000433465750718785,0.596531176612602
"PB20140416St30m6",19,3,22,0.520893106156534,0.0137684527721233,0.534661558928657
"PB20140416St60m6",18,0,18,0.270655561326705,0,0.270655561326705
"PB20140515St30m6",9,1,10,0.463500532123453,0.00384389178289363,0.467344423906346
"PB20140515St430m6",27,1,28,0.678961725771091,0.0100497046173414,0.689011430388432
"PB20140515St50m6",29,1,30,0.486949608102576,0.00742261435038774,0.494372222452963
"PB20140515St70m6",17,0,17,0.251816229622236,0,0.251816229622236
"PB20140715St40m6",34,3,37,0.165991864801646,0.000375759739222741,0.166367624540869
"PB20140715St4150m6",40,8,48,0.035238243807741,0.00434194789662524,0.0395801917043662
"PB20140715St475m6",28,2,30,0.00984467874327767,0.000132677611095386,0.00997735635437305
"PCRBlank6",5,0,5,0.273183787695178,0,0.273183787695178
"AA1AAC",1,0,1,0.000145900204260286,0,0.000145900204260286
"AA1BAC",0,0,0,0,0,0
"AA1CAC",1,0,1,6.37592450905381e-05,0,6.37592450905381e-05
"ACS00C02N05",33,5,38,0.191648556940791,0.0237142094628083,0.215362766403599
"ACS00C02N07",45,8,53,0.579452280078,0.0280751489901561,0.607527429068156
"ACS00C02N12",42,6,48,0.123122569397881,0.00232164409279871,0.12544421349068
"ACS00C02N24",55,6,61,0.0708675346730824,0.0249168553637136,0.0957843900367959
"ACS01C02N05",41,6,47,0.190192356905229,0.00584321419431886,0.196035571099548
"ACS01C02N07",66,12,78,0.150867431182285,0.116045780461876,0.266913211644161
"ACS01C02N12",84,14,98,0.3797764454393,0.0236869948249926,0.403463440264292
"ACS01C02N14",49,12,61,0.224145702859006,0.0480593092733079,0.272205012132314
"ACS02C02N05",32,4,36,0.190657769304099,0.00203765490943756,0.192695424213537
"ACS02C02N07",31,6,37,0.160174074312103,0.00347046888054426,0.163644543192648
"ACS02C02N14",42,11,53,0.27815210512601,0.0170866991773071,0.295238804303317
"ACS02C02N15",42,6,48,0.361170723132475,0.00482674264452762,0.365997465777003
"ACS03C02N05",38,8,46,0.313767374691618,0.0586276751509317,0.37239504984255
"ACS03C02N07",37,9,46,0.241308080019831,0.056204841952572,0.297512921972403
"ACS03C02N14",37,9,46,0.32249086075108,0.0496510468594217,0.372141907610502
"ACS07C02N05",30,7,37,0.0568751258692381,0.0107329439778233,0.0676080698470615
"ACS07C02N07",37,9,46,0.0467751542381481,0.00318403423755984,0.0499591884757079
"ACS07C02N12",33,11,44,0.0612128472816476,0.00884248958868161,0.0700553368703292
"ACS07C02N14",32,6,38,0.0635073238599947,0.245345401678938,0.308852725538933
"ACS08C02N05",28,7,35,0.0350714472044289,0.0752055495975962,0.110276996802025
"ACS08C02N07",24,5,29,0.0169178861244659,0.0792464372078797,0.0961643233323456
"ACS08C02N10",23,6,29,0.0343083581000052,0.0100839459825851,0.0443923040825903
"ACS08C02N13",33,6,39,0.0908395215690721,0.0273510571963041,0.118190578765376
"ACS09C02N00",26,3,29,0.0216238034828739,0.000815526302782675,0.0224393297856566
"ACS09C02N05",33,4,37,0.0179592823727458,0.0139879651416933,0.031947247514439
"ACS09C02N07",34,12,46,0.0340127166623116,0.101254246145806,0.135266962808118
"ACS09C02N14",32,9,41,0.0517504251451358,0.00390938055865048,0.0556598057037862
"ACS10C02N05",28,4,32,0.0516334862048338,0.0193415681047782,0.070975054309612
"ACS10C02N07",28,13,41,0.00992237936145093,0.00199284918820702,0.011915228549658
"ACS10C02N10",35,9,44,0.0143058245142665,0.00209370958175829,0.0163995340960248
"ACS10C02N13",28,6,34,0.384200770694112,0.00632489472058274,0.390525665414695
"ACS11C02N05",28,8,36,0.0339282018053043,0.00525572144676332,0.0391839232520676
"ACS11C02N07",24,8,32,0.0268409148027142,0.00217139984920834,0.0290123146519226
"ACS11C02N12",30,9,39,0.00912257243602877,0.00336435295513118,0.0124869253911599
"ACS11C02N14",25,6,31,0.00733020160501077,0.00584263065179096,0.0131728322568017
"ACS12C02N05",34,7,41,0.0293706724743687,0.00759178977214358,0.0369624622465123
"ACS12C02N07",27,9,36,0.0142383752004276,0.00245857830037413,0.0166969535008017
"ACS12C02N10",25,9,34,0.103078955595672,0.00372137115886927,0.106800326754541
"ACS12C02N13",32,9,41,0.0163072195621601,0.0127059741653321,0.0290131937274922
"ACS13C02N05",40,7,47,0.0339945328380178,0.00591107684399897,0.0399056096820168
"ACS13C02N07",32,8,40,0.0654772429890017,0.00402270396435265,0.0694999469533543
"ACS13C02N10",30,9,39,0.0191488578197307,0.00441896718916862,0.0235678250088993
"ACS13C02N13",30,6,36,0.143624502091443,0.00145176071354039,0.145076262804983
"ACS14C02N05",37,10,47,0.0334742271734069,0.00700290145789304,0.0404771286312999
"ACS14C02N07",24,11,35,0.0543134776425976,0.00518446832042977,0.0594979459630273
"ACS14C02N10",31,6,37,0.0677305083419938,0.0137897124722027,0.0815202208141965
"ACS14C02N13",44,8,52,0.0528141666235178,0.00733776656730108,0.0601519331908189
"ACS15C02N05",33,3,36,0.0263453910366467,0.00146316296929049,0.0278085540059372
"ACS15C02N07",32,5,37,0.0571026970043047,0.00901663565284755,0.0661193326571522
"ACS15C02N10",35,10,45,0.0903608626631045,0.00501413249699926,0.0953749951601038
"ACS15C02N13",38,9,47,0.151476764550849,0.0112819030453487,0.162758667596198
"ACS16C02N05",32,4,36,0.0332637246266367,0.00099959422412684,0.0342633188507636
"ACS16C02N07",38,10,48,0.307185097016758,0.00215382871393754,0.309338925730696
"ACS16C02N10",38,10,48,0.176056109712211,0.00705694184777323,0.183113051559984
"ACS16C02N13",44,14,58,0.138874458874459,0.0041038961038961,0.142978354978355
"ACS17C01N05",34,7,41,0.0454352801559719,0.00235229295583623,0.0477875731118081
"ACS17C02N07",43,12,55,0.0224852071005917,0.0320486166640013,0.054533823764593
"ACS17C02N10",32,12,44,0.086346870766462,0.0233468806550179,0.10969375142148
"ACS17C02N13",34,14,48,0.25532738024744,0.038292395998642,0.293619776246082
"ACS19C01N01",63,6,69,0.0318082298295513,0.00278283644697264,0.0345910662765239
"ACS19C01N06",34,11,45,0.0384035554859425,0.00418004542250764,0.0425836009084501
"ACS19C01N11",39,8,47,0.0639324710385444,0.00208947772302401,0.0660219487615684
"ACS19C01N16",48,12,60,0.0730223887623101,0.00305044532735798,0.076072834089668
"ACS19C01N21",49,13,62,0.0394955560078703,0.00392665716805753,0.0434222131759278
"ACS20C02N01",35,8,43,0.0611666763022489,0.00591624751883756,0.0670829238210865
"ACS20C02N06",40,12,52,0.0471854064557292,0.00464023665206926,0.0518256431077985
"ACS20C02N11",37,9,46,0.269117386639444,0.00721882519609579,0.27633621183554
"ACS20C02N16",34,8,42,0.0291247915633873,0.0505993960971653,0.0797241876605525
"ACS20C02N21",36,12,48,0.107198153051222,0.0182496129286414,0.125447765979863
"ACS21C02N01",60,7,67,0.0555494686096198,0.000610433720984833,0.0561599023306046
"ACS21C02N06",58,9,67,0.0872716441620334,0.00250419203953755,0.0897758362015709
"ACS21C02N11",45,11,56,0.0290789678292765,0.00551576520951675,0.0345947330387933
"ACS21C02N16",37,10,47,0.0499111639961532,0.00296663352295881,0.052877797519112
"ACS21C02N23",40,13,53,0.0256348897729652,0.00415781759444827,0.0297927073674135
"ACS22C02N01",50,9,59,0.0514898688915375,0.00552085816448153,0.0570107270560191
"ACS22C02N06",36,9,45,0.126410195358119,0.0155107316575394,0.141920927015658
"ACS22C02N11",40,10,50,0.0666148292141072,0.0151513468480977,0.0817661760622049
"ACS22C02N16",41,10,51,0.0253582313222987,0.00188587112091465,0.0272441024432134
"ACS22C02N21",44,9,53,0.0380353680747312,0.00600434757064802,0.0440397156453792
"ACS23C02N01",76,9,85,0.12438298819128,0.000766371929361934,0.125149360120642
"ACS23C02N06",49,15,64,0.107040458744823,0.00764574705320166,0.114686205798025
"ACS23C02N11",45,9,54,0.0370705562934145,0.00352605164490309,0.0405966079383176
"ACS23C02N16",51,10,61,0.159585109354865,0.0140039110021718,0.173589020357037
"ACS23C02N21",57,14,71,0.235859438045631,0.0037088662281238,0.239568304273755
"ExtractBlank08",17,1,18,0.664071392796977,7.58852008681267e-05,0.664147277997845
"ExtractBlank09",14,1,15,0.159706242350061,0.00871481028151775,0.168421052631579
"PB20140715St60mAC",95,5,100,0.312098089180967,0.00503998814120437,0.317138077322171
"PB20140822St4300mAC",30,6,36,0.122016396102347,0.000792128343879138,0.122808524446226
"PB20140822St70mAC",40,1,41,0.584336027327984,0.00112117250789592,0.585457199835879
"PB20140925St40mAC",30,8,38,0.146589476168883,0.000745401802630026,0.147334877971513
"PCRBlankAC",10,11,21,0.182705487545493,0.388434088008697,0.57113957555419
