"","rm.prok.asvs.no.conflict","rm.prok.asvs.w.conflict","total.rm.prok.asv","rm.prok.rel.ab.no.conflict","rm.prok.rel.ab.w.conflict","total.rm.prok.rel.ab"
"AA1A",0,0,0,0,0,0
"AA1B",2,0,2,9.85833571576446e-05,0,9.85833571576446e-05
"AA1C",1,0,1,0.000145562173243247,0,0.000145562173243247
"AA1DeepA",15,0,15,0.00685139742448262,0,0.00685139742448262
"AA1DeepB",13,0,13,0.0057316591499876,0,0.0057316591499876
"AA1DeepC",15,0,15,0.00611520076907328,0,0.00611520076907328
"AA1MF09AA",22,0,22,0.0944614819316271,0,0.0944614819316271
"AA1MF09AB",20,0,20,0.0971116620992649,0,0.0971116620992649
"AA1MF09AC",21,0,21,0.0955020616263751,0,0.0955020616263751
"AA1MF13AA",27,0,27,0.0658634675028118,0,0.0658634675028118
"AA1MF13AB",22,0,22,0.0357000874612388,0,0.0357000874612388
"AA1MF13AC",22,0,22,0.0346288600994052,0,0.0346288600994052
"AA1PCRx1A",2,0,2,0.000128179565328852,0,0.000128179565328852
"AA1PCRx1B",0,0,0,0,0,0
"AA1PCRx1C",3,0,3,0.00307728926519093,0,0.00307728926519093
"AA2A",0,0,0,0,0,0
"AA2B",2,0,2,0.00116266871809217,0,0.00116266871809217
"AA2C",1,0,1,6.70537905507798e-05,0,6.70537905507798e-05
"AA2MF09AA",22,0,22,0.0476670250865711,0,0.0476670250865711
"AA2MF09AB",19,0,19,0.0432941840590846,0,0.0432941840590846
"AA2MF09AC",20,0,20,0.0463997695852535,0,0.0463997695852535
"AA2MF13AA",23,0,23,0.0303243938455676,0,0.0303243938455676
"AA2MF13AB",19,0,19,0.0325920123635825,0,0.0325920123635825
"AA2MF13AC",25,0,25,0.0313600362500118,0,0.0313600362500118
"AA3A",0,0,0,0,0,0
"AA3B",1,0,1,0.000216667118056496,0,0.000216667118056496
"AA3C",1,0,1,0.00182074834802889,0,0.00182074834802889
"AA3MF09AA",22,0,22,0.0543407478493334,0,0.0543407478493334
"AA3MF09AB",21,0,21,0.0571717709720373,0,0.0571717709720373
"AA3MF09AC",19,0,19,0.0477002814207947,0,0.0477002814207947
"AA3MF13AA",25,0,25,0.030619339885832,0,0.030619339885832
"AA3MF13AB",25,0,25,0.0279909506276893,0,0.0279909506276893
"AA3MF13AC",24,0,24,0.0260196401691635,0,0.0260196401691635
"AA4A",2,0,2,0.00172850363137386,0,0.00172850363137386
"AA4B",0,0,0,0,0,0
"AA4C",0,0,0,0,0,0
"AA4MF09AA",18,0,18,0.0473524283935243,0,0.0473524283935243
"AA4MF09AB",22,0,22,0.0463065049614112,0,0.0463065049614112
"AA4MF09AC",21,0,21,0.0425687576209186,0,0.0425687576209186
"AA4MF13AA",23,0,23,0.0315496131751829,0,0.0315496131751829
"AA4MF13AB",25,0,25,0.0313224945401602,0,0.0313224945401602
"AA4MF13AC",27,0,27,0.0342576389823664,0,0.0342576389823664
"AA5A",1,0,1,4.8686585722097e-05,0,4.8686585722097e-05
"AA5B",0,0,0,0,0,0
"AA5C",3,0,3,0.000207627646510966,0,0.000207627646510966
"DCSamplingBlank",40,0,40,0.111946946451549,0,0.111946946451549
"ExtrBlankPCA",30,0,30,0.702844386475369,0,0.702844386475369
"ExtrBlankPCB",33,0,33,0.799349151425276,0,0.799349151425276
"ExtrBlankPCC",46,0,46,0.596625310173697,0,0.596625310173697
"ExtrBlankPWA",14,0,14,0.269090575640173,0,0.269090575640173
"ExtrBlankPWB",46,0,46,0.855269300020006,0,0.855269300020006
"ExtrBlankPWC",27,0,27,0.467938285267886,0,0.467938285267886
"MF09APC",31,0,31,0.119287020109689,0,0.119287020109689
"MF09APCRx1A",27,0,27,0.0975023032040127,0,0.0975023032040127
"MF09APCRx1B",28,0,28,0.266496452713308,0,0.266496452713308
"MF09APCRx1C",31,0,31,0.154461071301227,0,0.154461071301227
"MF09APW",29,0,29,0.0623707634827522,0,0.0623707634827522
"MF10APC",29,0,29,0.0624627803877457,0,0.0624627803877457
"MF10APW",30,0,30,0.0728609931021881,0,0.0728609931021881
"MF11APC",22,0,22,0.0668435882314396,0,0.0668435882314396
"MF11APW",28,0,28,0.0382634578957935,0,0.0382634578957935
"MF13APC",54,1,55,0.0913258756647717,2.82131219230064e-05,0.0913540887866947
"MF13APCRx1A",53,0,53,0.0917984530432232,0,0.0917984530432232
"MF13APCRx1B",43,0,43,0.0913909019470881,0,0.0913909019470881
"MF13APCRx1C",41,0,41,0.305701904791595,0,0.305701904791595
"MF13APW",41,0,41,0.096353231329167,0,0.096353231329167
"MF14APC",49,1,50,0.120208785625202,4.61915100004619e-05,0.120254977135203
"MF14APW",41,0,41,0.113001651231244,0,0.113001651231244
"MF14BPC",46,0,46,0.114474769042133,0,0.114474769042133
"MF14BPW",43,0,43,0.117051347941877,0,0.117051347941877
"MOCK005PCA",38,0,38,0.0846708083341457,0,0.0846708083341457
"MOCK005PCB",39,0,39,0.0803989135767017,0,0.0803989135767017
"MOCK005PCC",47,0,47,0.104187531296945,0,0.104187531296945
"MOCK005PWA",29,0,29,0.0854150665057362,0,0.0854150665057362
"MOCK005PWB",32,0,32,0.0679654435547573,0,0.0679654435547573
"MOCK005PWC",28,0,28,0.0898120435771579,0,0.0898120435771579
"MOCK007PCA",5,0,5,0.000783644870583354,0,0.000783644870583354
"MOCK007PCB",8,0,8,0.00150997988200457,0,0.00150997988200457
"MOCK007PCC",8,0,8,0.0028666072111097,0,0.0028666072111097
"MOCK007PWA",4,0,4,0.000770629491730886,0,0.000770629491730886
"MOCK007PWB",4,0,4,0.000824929712621425,0,0.000824929712621425
"MOCK007PWC",5,0,5,0.00144480900763685,0,0.00144480900763685
"MOCK008PCA",4,0,4,0.000715926613588444,0,0.000715926613588444
"MOCK008PCB",8,0,8,0.000517737995405987,0,0.000517737995405987
"MOCK008PCC",8,0,8,0.000774352506379609,0,0.000774352506379609
"MOCK008PWA",6,0,6,0.0006338047162263,0,0.0006338047162263
"MOCK008PWB",7,0,7,0.000886952027767884,0,0.000886952027767884
"MOCK008PWC",4,0,4,0.000813329816231425,0,0.000813329816231425
"PB20121026St2000",74,0,74,0.146048930098409,0,0.146048930098409
"PB20121026St2075",72,1,73,0.253270586342474,0.000181000935171498,0.253451587277645
"PB20131114St4300A",69,1,70,0.156941890400883,1.83891136447223e-05,0.156960279514527
"PB20131114St4300B",67,0,67,0.177732871439569,0,0.177732871439569
"PB20131114St4300C",90,0,90,0.174080041332708,0,0.174080041332708
"PB20140925St1000",69,1,70,0.265280761241989,0.000390562587654672,0.265671323829644
"PB20140925St2000",71,1,72,0.186388819263779,6.05018193761398e-05,0.186449321083155
"PCRBlank",9,0,9,0.380715955412167,0,0.380715955412167
"AA1AA",2,0,2,0.000560750616035888,0,0.000560750616035888
"AA1BA",4,0,4,0.000598647180803792,0,0.000598647180803792
"AA1CA",3,0,3,0.00328953292234181,0,0.00328953292234181
"ExtractBlank01A",25,0,25,0.786006758099781,0,0.786006758099781
"ExtractBlank02A",32,0,32,0.229354125479617,0,0.229354125479617
"ExtractBlank03A",21,0,21,0.131037198811357,0,0.131037198811357
"PB20110322St10m",33,0,33,0.141846764709056,0,0.141846764709056
"PB20110413St10m",42,0,42,0.205776059338752,0,0.205776059338752
"PB20110413St20m",27,0,27,0.265920837960488,0,0.265920837960488
"PB20110726St20m",16,0,16,0.0733994066782159,0,0.0733994066782159
"PB20110726St40m",31,0,31,0.255548680649384,0,0.255548680649384
"PB20110907St20m",36,0,36,0.147969185741503,0,0.147969185741503
"PB20110907St30m",36,0,36,0.092570844695688,0,0.092570844695688
"PB20110907St40m",42,0,42,0.119970173161369,0,0.119970173161369
"PB20110907St50m",45,0,45,0.235942927441142,0,0.235942927441142
"PB20110907St70m",37,0,37,0.0852499647245756,0,0.0852499647245756
"PB20111028St40m",30,0,30,0.132439792057149,0,0.132439792057149
"PB20111117St70m",30,0,30,0.227981936670182,0,0.227981936670182
"PB20120217St20m",41,0,41,0.180614590422868,0,0.180614590422868
"PB20120515St10m",20,0,20,0.0416287932130771,0,0.0416287932130771
"PB20120515St20m",33,0,33,0.0683487819477952,0,0.0683487819477952
"PB20120515St50m",42,0,42,0.139994049488421,0,0.139994049488421
"PB20120614St20m",1,0,1,0.312883435582822,0,0.312883435582822
"PB20120614St50m",0,0,0,0,0,0
"PB20120614St70m",1,0,1,0.294117647058824,0,0.294117647058824
"PB20120726St10m",37,0,37,0.0562960260462313,0,0.0562960260462313
"PB20120726St20m",43,0,43,0.142184224958493,0,0.142184224958493
"PB20120726St50m",32,0,32,0.102624229145813,0,0.102624229145813
"PB20120726St70m",33,0,33,0.0680521231184004,0,0.0680521231184004
"PB20120816St20m",53,0,53,0.0571611690773501,0,0.0571611690773501
"PB20120816St30m",40,0,40,0.089789645691757,0,0.089789645691757
"PB20120913St10m",37,0,37,0.0981953911067835,0,0.0981953911067835
"PB20120913St30m",13,0,13,0.139624863319034,0,0.139624863319034
"PB20120913St40m",17,0,17,0.175372464548555,0,0.175372464548555
"PB20120913St70m",25,0,25,0.101040897640369,0,0.101040897640369
"PB20121026St10m",69,1,70,0.174341321143626,5.60876088450159e-05,0.174397408752471
"PB20121026St30m",88,0,88,0.639773385694972,0,0.639773385694972
"PB20121026St50m",83,1,84,0.244407760631437,0.00010693257232986,0.244514693203767
"PB20121026St60m",67,0,67,0.223098766604234,0,0.223098766604234
"PB20121115St60m",61,0,61,0.122755930512088,0,0.122755930512088
"PB20121206St10m",44,1,45,0.0827881302927716,2.97834741429805e-05,0.0828179137669145
"PB20121206St20m",64,0,64,0.200541371134335,0,0.200541371134335
"PB20121206St60m",89,1,90,0.419548915886764,0.000188920537115619,0.41973783642388
"PB20130212St10m",76,0,76,0.447170094580393,0,0.447170094580393
"PB20130212St50m",93,1,94,0.601186935775936,6.60877380810764e-05,0.601253023514017
"PB20130314St10m",12,0,12,0.0476722532588454,0,0.0476722532588454
"PB20130314St70m",41,0,41,0.257586228560658,0,0.257586228560658
"PB20130411St40m",35,0,35,0.368692783169214,0,0.368692783169214
"PB20130411St50m",58,0,58,0.431073602656336,0,0.431073602656336
"PB20130509St10m",25,0,25,0.637588749174121,0,0.637588749174121
"PB20130509St30m",54,0,54,0.456605746499364,0,0.456605746499364
"PB20130509St40m",32,0,32,0.432807517406646,0,0.432807517406646
"PB20130509St60m",25,0,25,0.53330984782925,0,0.53330984782925
"PB20130605St20m",11,0,11,0.03911546325191,0,0.03911546325191
"PB20130605St30m",18,0,18,0.0548047926980697,0,0.0548047926980697
"PB20130815St30m",35,0,35,0.0757019064124783,0,0.0757019064124783
"PB20130815St40m",17,0,17,0.0306623818123871,0,0.0306623818123871
"PB20130815St60m",35,0,35,0.108411031182919,0,0.108411031182919
"PB20130919St20m",39,0,39,0.0937452582749875,0,0.0937452582749875
"PB20130919St50m",2,0,2,0.375838926174497,0,0.375838926174497
"PB20131024St20m",45,0,45,0.60421637097124,0,0.60421637097124
"PB20131024St50m",40,0,40,0.570754716981132,0,0.570754716981132
"PB20131024St60m",50,0,50,0.252845228987807,0,0.252845228987807
"PB20131114St10m",33,0,33,0.032009789231845,0,0.032009789231845
"PB20131114St40m",58,0,58,0.117830126868783,0,0.117830126868783
"PB20131114St50m",1,0,1,0.213333333333333,0,0.213333333333333
"PB20131114St60m",23,0,23,0.0881022543990492,0,0.0881022543990492
"PB20131212St10m",55,1,56,0.186898982715439,6.9571132618039e-05,0.186968553848057
"PB20131212St40m",72,1,73,0.591585760517799,4.37330534417913e-05,0.591629493571241
"PB20131212St50m",86,1,87,0.420745525459787,7.7080796090462e-05,0.420822606255877
"PB20131212St70m",48,0,48,0.276688931518247,0,0.276688931518247
"PB20140220St10m",75,0,75,0.366046797935966,0,0.366046797935966
"PB20140220St20m",36,0,36,0.420445683375645,0,0.420445683375645
"PB20140220St30m",44,0,44,0.257326220156349,0,0.257326220156349
"PB20140220St40m",86,0,86,0.552067314552055,0,0.552067314552055
"PB20140220St60m",59,0,59,0.220343505292811,0,0.220343505292811
"PB20140220St70m",62,0,62,0.200393946973487,0,0.200393946973487
"PB20140320St30m",34,0,34,0.0502687575801907,0,0.0502687575801907
"PB20140320St40m",50,0,50,0.308293304010649,0,0.308293304010649
"PB20140320St60m",68,1,69,0.292476957029729,1.94729326236531e-05,0.292496429962352
"PB20140320St70m",65,1,66,0.340605064713687,4.7219034937364e-05,0.340652283748625
"PB20140416St70m",29,0,29,0.138144156950692,0,0.138144156950692
"PB20140515St10m",19,0,19,0.0447195304498543,0,0.0447195304498543
"PB20140515St30m",0,0,0,0,0,0
"PB20140515St40m",12,0,12,0.0632836126915783,0,0.0632836126915783
"PB20140515St70m",0,0,0,0,0,0
"PB20140612St10m",56,0,56,0.169507196644743,0,0.169507196644743
"PB20140612St60m",71,0,71,0.1912110088551,0,0.1912110088551
"PB20140715St30m",97,1,98,0.208805679606092,4.90749374294548e-05,0.208854754543521
"PB20140715St60m",73,0,73,0.344140862173649,0,0.344140862173649
"PB20140715St70m",94,0,94,0.269271177866843,0,0.269271177866843
"PB20140822St40m",114,1,115,0.534502380618789,0.000855400452772309,0.535357781071561
"PB20140925St40m",120,2,122,0.431777628334454,0.000147948890383322,0.431925577224837
"PB20140925St50m",42,0,42,0.135678629058893,0,0.135678629058893
"PB20140925St70m",86,1,87,0.329228780222466,0.000197081615438585,0.329425861837904
"PCRBlankA",34,0,34,0.526929737562886,0,0.526929737562886
"AA1AB",1,0,1,0.000266651429442127,0,0.000266651429442127
"AA1BB",2,0,2,0.000397164853965538,0,0.000397164853965538
"AA1CB",2,0,2,0.000596187381694066,0,0.000596187381694066
"ExtractBlank01B",36,0,36,0.255644148485645,0,0.255644148485645
"ExtractBlank02B",34,0,34,0.353978089625985,0,0.353978089625985
"ExtractBlank03B",31,0,31,0.628411587506512,0,0.628411587506512
"PB20110322St20m",30,0,30,0.163278586621859,0,0.163278586621859
"PB20110322St30m",48,0,48,0.350036612638287,0,0.350036612638287
"PB20110322St40m",51,0,51,0.330565382252632,0,0.330565382252632
"PB20110413St30m",48,0,48,0.370921980115258,0,0.370921980115258
"PB20110413St50m",38,0,38,0.734362874437374,0,0.734362874437374
"PB20110614St20m",17,0,17,0.285215139326948,0,0.285215139326948
"PB20110614St30m",15,0,15,0.256485832915089,0,0.256485832915089
"PB20110614St50m",26,0,26,0.153866203948495,0,0.153866203948495
"PB20110726St10m",18,0,18,0.0427287300561491,0,0.0427287300561491
"PB20110726St30m",23,0,23,0.0642575736992256,0,0.0642575736992256
"PB20110726St50m",24,0,24,0.151197319617665,0,0.151197319617665
"PB20110726St60m",14,0,14,0.165094339622642,0,0.165094339622642
"PB20110907St10m",11,0,11,0.0515861897201208,0,0.0515861897201208
"PB20111028St20m",36,0,36,0.162652653561538,0,0.162652653561538
"PB20111028St30m",24,0,24,0.106904502936698,0,0.106904502936698
"PB20111028St50m",25,0,25,0.235017139413116,0,0.235017139413116
"PB20111028St70m",30,0,30,0.208274343243668,0,0.208274343243668
"PB20111214St10m",22,0,22,0.154439010905836,0,0.154439010905836
"PB20111214St70m",45,0,45,0.309276702133845,0,0.309276702133845
"PB20120217St10m",22,0,22,0.14878533053025,0,0.14878533053025
"PB20120217St30m",33,0,33,0.122391115205486,0,0.122391115205486
"PB20120217St40m",44,0,44,0.144143202083769,0,0.144143202083769
"PB20120217St50m",42,0,42,0.256965427750487,0,0.256965427750487
"PB20120313St10m",47,0,47,0.375265228656424,0,0.375265228656424
"PB20120313St70m",47,0,47,0.596560807411134,0,0.596560807411134
"PB20120412St10m",28,0,28,0.765674753601213,0,0.765674753601213
"PB20120515St30m",33,0,33,0.0548773508043067,0,0.0548773508043067
"PB20120614St10m",25,0,25,0.0974649097679748,0,0.0974649097679748
"PB20120614St30m",1,0,1,0.294117647058824,0,0.294117647058824
"PB20120614St40m",2,0,2,0.224489795918367,0,0.224489795918367
"PB20120614St60m",0,0,0,0,0,0
"PB20120726St40m",46,0,46,0.213375165387145,0,0.213375165387145
"PB20120726St60m",44,0,44,0.150615870289527,0,0.150615870289527
"PB20120816St10m",50,0,50,0.11325631113454,0,0.11325631113454
"PB20120816St50m",52,0,52,0.219696573097823,0,0.219696573097823
"PB20120816St60m",65,0,65,0.0803019576878046,0,0.0803019576878046
"PB20120913St20m",0,0,0,0,0,0
"PB20120913St60m",41,0,41,0.229907178298836,0,0.229907178298836
"PB20121026St40m",53,0,53,0.47717008641229,0,0.47717008641229
"PB20121026St70m",50,0,50,0.183613230570373,0,0.183613230570373
"PB20121115St30m",35,0,35,0.0553617832188023,0,0.0553617832188023
"PB20121115St40m",33,0,33,0.148813127290107,0,0.148813127290107
"PB20121115St50m",31,0,31,0.0810607133750744,0,0.0810607133750744
"PB20121206St30m",86,1,87,0.249910314360977,8.19982985353054e-05,0.249992312659512
"PB20121206St50m",78,1,79,0.237399896790963,9.55639227078993e-05,0.237495460713671
"PB20130212St20m",67,0,67,0.390227956582699,0,0.390227956582699
"PB20130212St40m",98,1,99,0.386621585498891,2.88981844715606e-05,0.386650483683363
"PB20130212St60m",72,1,73,0.458911954187545,0.00015748031496063,0.459069434502505
"PB20130212St70m",77,1,78,0.399371475311034,0.000111929054199492,0.399483404365233
"PB20130314St20m",13,0,13,0.0746524064171123,0,0.0746524064171123
"PB20130314St30m",41,0,41,0.126640988038235,0,0.126640988038235
"PB20130314St40m",25,0,25,0.0784637792720385,0,0.0784637792720385
"PB20130314St50m",37,0,37,0.160904939055742,0,0.160904939055742
"PB20130411St20m",31,0,31,0.200513047650685,0,0.200513047650685
"PB20130411St60m",20,0,20,0.138876199177707,0,0.138876199177707
"PB20130411St70m",33,0,33,0.310025605672641,0,0.310025605672641
"PB20130509St50m",33,0,33,0.475521744147855,0,0.475521744147855
"PB20130815St20m",20,0,20,0.0737684729064039,0,0.0737684729064039
"PB20130815St70m",17,0,17,0.0266171658696199,0,0.0266171658696199
"PB20130919St10m",1,0,1,0.490196078431373,0,0.490196078431373
"PB20130919St30m",32,0,32,0.0779812186441405,0,0.0779812186441405
"PB20130919St40m",42,0,42,0.0923596780850186,0,0.0923596780850186
"PB20130919St70m",54,1,55,0.123947132832128,3.85048564250166e-05,0.123985637688553
"PB20131024St10m",48,1,49,0.274747785532687,3.23870905057244e-05,0.274780172623192
"PB20131024St30m",30,0,30,0.187699501292008,0,0.187699501292008
"PB20131024St40m",41,0,41,0.365534765534766,0,0.365534765534766
"PB20131024St70m",69,1,70,0.289282758731511,2.41035488458417e-05,0.289306862280356
"PB20131114St30m",31,0,31,0.0328899258279068,0,0.0328899258279068
"PB20131212St20m",80,0,80,0.454752514733903,0,0.454752514733903
"PB20131212St30m",59,0,59,0.337748389796212,0,0.337748389796212
"PB20131212St60m",73,1,74,0.280292343128582,4.78205771943667e-05,0.280340163705776
"PB20140320St10m",56,0,56,0.183762549105194,0,0.183762549105194
"PB20140320St50m",42,0,42,0.355209974652326,0,0.355209974652326
