"","rm.prok.asvs.no.conflict","rm.prok.asvs.w.conflict","total.rm.prok.asv","rm.prok.rel.ab.no.conflict","rm.prok.rel.ab.w.conflict","total.rm.prok.rel.ab"
"PB20140416St10m",14,0,14,0.0836058651609111,0,0.0836058651609111
"PB20140416St20m",32,0,32,0.210250309955433,0,0.210250309955433
"PB20140416St40m",21,0,21,0.0285527577308523,0,0.0285527577308523
"PB20140416St50m",14,0,14,0.0390973858666251,0,0.0390973858666251
"PB20140515St60m",0,0,0,0,0,0
"PB20140612St20m",32,0,32,0.142258614095477,0,0.142258614095477
"PB20140612St30m",62,0,62,0.225379336182967,0,0.225379336182967
"PB20140612St70m",72,0,72,0.247480090511035,0,0.247480090511035
"PB20140715St40m",82,1,83,0.298454622084855,0.00015453779151447,0.29860915987637
"PB20140715St50m",72,0,72,0.21330971003846,0,0.21330971003846
"PB20140822St10m",71,1,72,0.295328796743831,0.000757864835071653,0.296086661578903
"PB20140822St20m",73,1,74,0.351715723346543,0.000136128505309012,0.351851851851852
"PB20140822St30m",62,0,62,0.144566473738209,0,0.144566473738209
"PB20140822St50m",35,0,35,0.077108798080206,0,0.077108798080206
"PB20140822St60m",23,0,23,0.0719668196043876,0,0.0719668196043876
"PB20140822St70m",61,1,62,0.396374442182327,7.19764739753635e-05,0.396446418656302
"PCRBlankB",18,0,18,0.387047161918926,0,0.387047161918926
"AA1AC",2,0,2,0.000335685619228072,0,0.000335685619228072
"AA1BC",2,0,2,0.000529289022342104,0,0.000529289022342104
"AA1CC",2,0,2,0.000174609050336297,0,0.000174609050336297
"ExtractBlank01C",24,0,24,0.240221328492135,0,0.240221328492135
"ExtractBlank02C",17,0,17,0.0870032057471708,0,0.0870032057471708
"ExtractBlank03C",15,0,15,0.243074300326751,0,0.243074300326751
"PB20110413St40m",31,0,31,0.471784929559261,0,0.471784929559261
"PB20110413St475m",87,0,87,0.198969595820332,0,0.198969595820332
"PB20110614St40m",18,0,18,0.18193423489142,0,0.18193423489142
"PB20110614St4300m",76,0,76,0.15440742402418,0,0.15440742402418
"PB20110614St430m",25,0,25,0.083087389727465,0,0.083087389727465
"PB20110614St60m",34,0,34,0.216488595893006,0,0.216488595893006
"PB20110614St70m",30,0,30,0.122927221754271,0,0.122927221754271
"PB20110726St4150m",59,0,59,0.143581976524044,0,0.143581976524044
"PB20110726St70m",22,0,22,0.142320506524019,0,0.142320506524019
"PB20110907St4150m",64,1,65,0.210906364676637,0.000187428481237423,0.211093793157874
"PB20110907St4300m",81,0,81,0.310412422317714,0,0.310412422317714
"PB20110907St60m",50,0,50,0.182419864169226,0,0.182419864169226
"PB20111028St10m",53,0,53,0.1400356719303,0,0.1400356719303
"PB20111028St4300m",94,0,94,0.258155176764381,0,0.258155176764381
"PB20111028St430m",69,0,69,0.212133894397224,0,0.212133894397224
"PB20111028St60m",35,0,35,0.120882066494518,0,0.120882066494518
"PB20111117St10m",38,0,38,0.293457306506504,0,0.293457306506504
"PB20111214St4150m",85,0,85,0.198550560096882,0,0.198550560096882
"PB20111214St4300m",109,0,109,0.240606476467622,0,0.240606476467622
"PB20111214St430m",82,0,82,0.188340353523277,0,0.188340353523277
"PB20120217St4300m",136,0,136,0.28277956794207,0,0.28277956794207
"PB20120217St430m",103,1,104,0.268720003727692,0.000167746144168492,0.268887749871861
"PB20120217St60m",42,0,42,0.273357410751493,0,0.273357410751493
"PB20120313St4150m",148,0,148,0.366887119597233,0,0.366887119597233
"PB20120313St4300m",119,0,119,0.39780626937398,0,0.39780626937398
"PB20120412St4150m",164,0,164,0.274242390751752,0,0.274242390751752
"PB20120412St4300m",161,0,161,0.303344795248515,0,0.303344795248515
"PB20120412St430m",67,0,67,0.232381837342913,0,0.232381837342913
"PB20120412St70m",50,0,50,0.313286745649759,0,0.313286745649759
"PB20120515St40m",31,0,31,0.0477944072469476,0,0.0477944072469476
"PB20120515St4150m",115,0,115,0.228161431601139,0,0.228161431601139
"PB20120515St430m",44,0,44,0.165913749905095,0,0.165913749905095
"PB20120515St60m",35,0,35,0.108390382521728,0,0.108390382521728
"PB20120614St20m2",88,0,88,0.184461331904734,0,0.184461331904734
"PB20120614St30m2",74,0,74,0.164288435446896,0,0.164288435446896
"PB20120614St40m2",74,0,74,0.202291300695028,0,0.202291300695028
"PB20120614St4150m",102,0,102,0.215610750800079,0,0.215610750800079
"PB20120614St4300m",124,0,124,0.275403756137012,0,0.275403756137012
"PB20120614St50m2",61,0,61,0.173242747247222,0,0.173242747247222
"PB20120614St60m2",65,0,65,0.247076153347979,0,0.247076153347979
"PB20120614St70m2",54,0,54,0.107632093933464,0,0.107632093933464
"PB20120726St30m",38,0,38,0.0597633104874664,0,0.0597633104874664
"PB20120726St4150m",101,0,101,0.163101667150012,0,0.163101667150012
"PB20120816St40m",46,0,46,0.112903225806452,0,0.112903225806452
"PB20120913St20m2",81,0,81,0.16836866359447,0,0.16836866359447
"PB20120913St30m2",66,0,66,0.329922337513527,0,0.329922337513527
"PB20120913St40m2",77,1,78,0.227832073268179,0.000331919601696478,0.228163992869875
"PB20121026St430m",62,0,62,0.203908050960753,0,0.203908050960753
"PB20121026St475m",82,0,82,0.12866078841144,0,0.12866078841144
"PB20121115St10m",53,0,53,0.0793260054997702,0,0.0793260054997702
"PB20121115St20m",39,0,39,0.0584847238161228,0,0.0584847238161228
"PB20121115St4150m",114,0,114,0.228742595197764,0,0.228742595197764
"PB20121115St475m",96,0,96,0.15525871894233,0,0.15525871894233
"PB20121206St40m",86,1,87,0.43835160532498,0.000313234142521535,0.438664839467502
"PB20130212St30m",79,1,80,0.386323375126842,0.000146191286999295,0.386469566413842
"PB20130314St60m",42,0,42,0.17044734507667,0,0.17044734507667
"PB20130411St10m",40,0,40,0.170703614621092,0,0.170703614621092
"PB20130411St30m",38,0,38,0.173281637928103,0,0.173281637928103
"PB20130411St60m2",21,0,21,0.191220719646649,0,0.191220719646649
"PB20130605St10m",17,0,17,0.0410151988946258,0,0.0410151988946258
"PB20130605St40m",27,0,27,0.250361077869022,0,0.250361077869022
"PB20130605St4150m",86,0,86,0.159717022934588,0,0.159717022934588
"PB20130605St4300m",123,0,123,0.273200514760665,0,0.273200514760665
"PB20130605St475m",50,0,50,0.0919980833732631,0,0.0919980833732631
"PB20130605St50m",30,0,30,0.12881518404908,0,0.12881518404908
"PB20130605St60m",34,0,34,0.174036839145107,0,0.174036839145107
"PB20130605St70m",30,0,30,0.13324932144242,0,0.13324932144242
"PB20130815St10m",1,0,1,0.344827586206897,0,0.344827586206897
"PB20130815St50m",25,0,25,0.0297540501132993,0,0.0297540501132993
"PB20130919St10m2",58,1,59,0.130199225045434,0.000171450125158591,0.130370675170593
"PB20130919St50m2",86,1,87,0.284820005586317,9.85820613509028e-05,0.284918587647668
"PB20130919St60m",1,0,1,0.0845771144278607,0,0.0845771144278607
"PB20131114St20m",57,0,57,0.310129517195268,0,0.310129517195268
"PB20131114St50m2",60,1,61,0.237531482105331,0.000192502045334232,0.237723984150665
"PB20140220St50m",45,0,45,0.518207686489212,0,0.518207686489212
"PB20140320St20m",39,0,39,0.105464484825696,0,0.105464484825696
"PB20140416St30m",19,0,19,0.342225161669606,0,0.342225161669606
"PB20140416St60m",15,0,15,0.116804526085867,0,0.116804526085867
"PB20140515St20m",6,0,6,0.00361565744857553,0,0.00361565744857553
"PB20140515St30m2",31,0,31,0.154202087592812,0,0.154202087592812
"PB20140515St50m",3,0,3,0.277272727272727,0,0.277272727272727
"PB20140515St60m2",42,0,42,0.0839017578319816,0,0.0839017578319816
"PB20140515St70m2",44,1,45,0.163356487913309,6.66851903306474e-05,0.16342317310364
"PB20140612St50m",41,0,41,0.141918005311211,0,0.141918005311211
"PB20140715St10m",19,0,19,0.0254331972291629,0,0.0254331972291629
"PB20140715St20m",23,0,23,0.069075946078224,0,0.069075946078224
"PB20140822St60m2",96,1,97,0.311992321404086,0.000224873166049637,0.312217194570136
"PB20140925St30m",90,1,91,0.157736260269848,9.55890435838244e-06,0.157745819174206
"PB20140925St60m",43,0,43,0.236661475457115,0,0.236661475457115
"PCRBlankC",15,0,15,0.195708956237001,0,0.195708956237001
"AA1AD",2,0,2,0.000297159999433981,0,0.000297159999433981
"AA1BD",1,0,1,0.000100829321166595,0,0.000100829321166595
"AA1CD",1,0,1,0.000222449615162166,0,0.000222449615162166
"ExtractBlank01D",26,0,26,0.151254980482576,0,0.151254980482576
"ExtractBlank02D",69,0,69,0.423384778667138,0,0.423384778667138
"ExtractBlank03D",19,0,19,0.277195218508005,0,0.277195218508005
"PB20110413St4150m",84,0,84,0.383333333333333,0,0.383333333333333
"PB20110413St4300m",103,0,103,0.477633549675487,0,0.477633549675487
"PB20110726St4300m",86,0,86,0.147080291970803,0,0.147080291970803
"PB20110726St475m",62,0,62,0.157728858580089,0,0.157728858580089
"PB20110907St430m",32,0,32,0.286997951455708,0,0.286997951455708
"PB20110907St475m",66,0,66,0.49167063303189,0,0.49167063303189
"PB20111028St4150m",75,0,75,0.161689416782595,0,0.161689416782595
"PB20111028St475m",75,0,75,0.228640719650431,0,0.228640719650431
"PB20111117St4150m",87,0,87,0.212907602265377,0,0.212907602265377
"PB20111117St4300m",92,0,92,0.267720741914018,0,0.267720741914018
"PB20111117St430m",70,0,70,0.30396066536304,0,0.30396066536304
"PB20120217St4150m",53,0,53,0.183020490921938,0,0.183020490921938
"PB20120217St430mB",98,0,98,0.580481718153288,0,0.580481718153288
"PB20120313St430m",43,0,43,0.233074552872119,0,0.233074552872119
"PB20120515St4300m",141,0,141,0.330777903043968,0,0.330777903043968
"PB20120515St475m",67,0,67,0.0906394220900898,0,0.0906394220900898
"PB20120614St430m",20,0,20,0.0807105761628205,0,0.0807105761628205
"PB20120614St475m",68,0,68,0.165349253731343,0,0.165349253731343
"PB20120726St4300m",148,0,148,0.333522551777679,0,0.333522551777679
"PB20120726St430m",26,0,26,0.127567905719014,0,0.127567905719014
"PB20120726St475m",82,0,82,0.5224702579869,0,0.5224702579869
"PB20120816St4150m",140,0,140,0.518739344617442,0,0.518739344617442
"PB20120816St4300m",171,0,171,0.722907261415448,0,0.722907261415448
"PB20120816St430m",47,0,47,0.178206155441391,0,0.178206155441391
"PB20120816St475m",114,0,114,0.55377791143523,0,0.55377791143523
"PB20120913St4150m",88,0,88,0.277341464932479,0,0.277341464932479
"PB20120913St4300m",109,0,109,0.310773723837239,0,0.310773723837239
"PB20120913St430m",41,0,41,0.122932758962171,0,0.122932758962171
"PB20120913St475m",54,0,54,0.175353480685409,0,0.175353480685409
"PB20121026St4150m",110,1,111,0.519499296122969,5.70711106038124e-05,0.519556367233573
"PB20121026St4300m",114,1,115,0.530346211571865,5.05910723620972e-05,0.530396802644227
"PB20121115St4300m",107,0,107,0.312462950471168,0,0.312462950471168
"PB20121115St430m",81,0,81,0.129184797645698,0,0.129184797645698
"PB20121206St4150m",81,0,81,0.405049551675319,0,0.405049551675319
"PB20121206St4300m",112,0,112,0.450151109875986,0,0.450151109875986
"PB20121206St430m",106,1,107,0.51964477366948,0.00016835371114712,0.519813127380627
"PB20121206St475m",101,1,102,0.437482330566193,0.000154205967770953,0.437636536533964
"PB20130212St4150m",127,1,128,0.275651993314411,6.92294759328672e-05,0.275721222790343
"PB20130212St430m",86,1,87,0.25589991971698,5.29338591430008e-05,0.255952853576123
"PB20130212St475m",152,1,153,0.269236100415832,6.93054058216541e-05,0.269305405821654
"PB20130314St4300m",114,0,114,0.242308461247973,0,0.242308461247973
"PB20130314St430m",50,0,50,0.142005083205016,0,0.142005083205016
"PB20130411St4300m",103,0,103,0.160719243639764,0,0.160719243639764
"PB20130411St475m",52,0,52,0.0386945243457385,0,0.0386945243457385
"PB20130509St4150m",93,0,93,0.132844816557449,0,0.132844816557449
"PB20130509St4300m",93,1,94,0.171594665263366,9.04471377592133e-05,0.171685112401125
"PB20130509St430m",25,0,25,0.147732844443497,0,0.147732844443497
"PB20130509St475m",68,0,68,0.0877853394403545,0,0.0877853394403545
"PB20130605St430m",28,0,28,0.143735789921828,0,0.143735789921828
"PB20130815St4150m",24,0,24,0.220543604178036,0,0.220543604178036
"PB20130815St4300m",124,0,124,0.22200290275762,0,0.22200290275762
"PB20130815St475m",105,0,105,0.117523491989923,0,0.117523491989923
"PB20130919St4300m",110,0,110,0.174575866188769,0,0.174575866188769
"PB20130919St430m",46,0,46,0.110533622265863,0,0.110533622265863
"PB20130919St475m",98,0,98,0.170525522291622,0,0.170525522291622
"PB20131024St4150m",59,0,59,0.0755816239081038,0,0.0755816239081038
"PB20131024St4300m",51,0,51,0.109230752658056,0,0.109230752658056
"PB20131024St430m",73,1,74,0.180218165376137,0.00012434296049285,0.18034250833663
"PB20131024St475m",60,0,60,0.182071957183166,0,0.182071957183166
"PB20131114St4150m",84,0,84,0.468543546061236,0,0.468543546061236
"PB20131114St430m",69,1,70,0.196083772918266,5.77858127574564e-05,0.196141558731024
"PB20131114St475m",53,1,54,0.104020021898952,0.000193226046871118,0.104213247945823
"PB20140220St4150m",99,0,99,0.173195336040875,0,0.173195336040875
"PB20140220St4300m",121,0,121,0.20002593435726,0,0.20002593435726
"PB20140220St430m",92,0,92,0.188631123625309,0,0.188631123625309
"PB20140220St475m",95,0,95,0.148580898415595,0,0.148580898415595
"PB20140320St4150m",121,0,121,0.213603974964977,0,0.213603974964977
"PB20140320St4300m",99,0,99,0.1772358762736,0,0.1772358762736
"PB20140320St475m",111,0,111,0.595628061543773,0,0.595628061543773
"PB20140416St4150m",35,0,35,0.0693270410897336,0,0.0693270410897336
"PB20140416St4300m",108,0,108,0.28734428772236,0,0.28734428772236
"PB20140416St430m",61,0,61,0.375584429892513,0,0.375584429892513
"PB20140416St475m",109,1,110,0.308218270918182,8.27787159365584e-05,0.308301049634118
"PB20140515St4150m",127,1,128,0.242709242858925,7.48409629537233e-05,0.242784083821878
"PB20140515St4300m",119,0,119,0.627245457366479,0,0.627245457366479
"PB20140515St430m",1,0,1,0.75,0,0.75
"PB20140515St475m",119,0,119,0.231120304701865,0,0.231120304701865
"PB20140612St4300m",135,0,135,0.28226094616043,0,0.28226094616043
"PB20140612St430m",27,0,27,0.110103870099803,0,0.110103870099803
"PB20140612St475m",109,0,109,0.311314774905107,0,0.311314774905107
"PB20140715St4300m",120,0,120,0.305627239816529,0,0.305627239816529
"PB20140715St430m",75,0,75,0.225855745721271,0,0.225855745721271
"PB20140822St4150m",55,1,56,0.0819050376375217,3.8602586373287e-05,0.081943640223895
"PB20140822St430m",109,1,110,0.416995422141805,0.000262015641839449,0.417257437783644
"PB20140822St475m",121,1,122,0.113586351625757,7.64662401549716e-05,0.113662817865912
"PB20140925St4150m",112,0,112,0.193087680285638,0,0.193087680285638
"PB20140925St4300m",93,0,93,0.206885515332382,0,0.206885515332382
"PB20140925St430m",94,0,94,0.457802742211213,0,0.457802742211213
"PB20140925St475m",109,0,109,0.262047997930008,0,0.262047997930008
"PCRBlankD",9,0,9,0.786750788643533,0,0.786750788643533
"AA1AE",1,0,1,0.000209071816168854,0,0.000209071816168854
"AA1BE",0,0,0,0,0,0
"AA1CE",3,0,3,0.00278510947105335,0,0.00278510947105335
"AA1MF13AA2",34,0,34,0.0710142008258636,0,0.0710142008258636
"AA1MF13AB2",38,0,38,0.0777641931730788,0,0.0777641931730788
"AA1MF13AC2",33,0,33,0.0664570320913203,0,0.0664570320913203
"AA2highA",1,0,1,0.000109163602125961,0,0.000109163602125961
"AA2highB",1,0,1,0.000164922761173517,0,0.000164922761173517
"AA2highC",1,0,1,0.000122153640537763,0,0.000122153640537763
"AA2lowA",4,0,4,0.000871217526493274,0,0.000871217526493274
"AA2lowB",2,0,2,0.000372985622170674,0,0.000372985622170674
"AA2lowC",1,0,1,4.09601048578684e-05,0,4.09601048578684e-05
"AA6A",0,0,0,0,0,0
"AA6B",1,0,1,9.3951534429882e-05,0,9.3951534429882e-05
"AA6C",1,0,1,7.77527241222273e-05,0,7.77527241222273e-05
"AA7A",0,0,0,0,0,0
"AA7B",0,0,0,0,0,0
"AA7C",2,0,2,0.000605133877736929,0,0.000605133877736929
"AA8A",0,0,0,0,0,0
"AA8B",1,0,1,5.30576357517509e-05,0,5.30576357517509e-05
"AA8C",0,0,0,0,0,0
"ExtractBlank01E",23,0,23,0.13422110070354,0,0.13422110070354
"ExtractBlank02E",7,0,7,0.158858792184725,0,0.158858792184725
"ExtractBlank03E",15,0,15,0.543693035552773,0,0.543693035552773
"PB20110413St50m2",29,0,29,0.632849260350022,0,0.632849260350022
"PB20110614St4150m",42,0,42,0.412240723861186,0,0.412240723861186
"PB20110614St475m",29,0,29,0.401141652123328,0,0.401141652123328
"PB20110726St4300m2",49,0,49,0.104497309735711,0,0.104497309735711
"PB20110726St430m",23,0,23,0.220065629338478,0,0.220065629338478
"PB20110907St475m2",51,0,51,0.280216104315775,0,0.280216104315775
"PB20120217St4150m2",38,0,38,0.127290045756405,0,0.127290045756405
"PB20120217St430mB2",68,0,68,0.262928845177079,0,0.262928845177079
"PB20120515St60m2",23,0,23,0.0644351069990438,0,0.0644351069990438
"PB20120726St475m2",59,0,59,0.195626976517894,0,0.195626976517894
"PB20120816St40m2",34,0,34,0.0581828417998354,0,0.0581828417998354
"PB20120913St10m2",64,1,65,0.287042370711726,0.000240015360983103,0.287282386072709
"PB20121026St30m2",59,1,60,0.494157549686679,0.000124087440282919,0.494281637126962
"PB20121026St40m2",53,0,53,0.517906706814473,0,0.517906706814473
"PB20121115St4150m2",82,0,82,0.177898880321026,0,0.177898880321026
"PB20121206St40m2",64,1,65,0.383229617604618,0.000202922077922078,0.38343253968254
"PB20121206St430m2",72,0,72,0.183806905765081,0,0.183806905765081
"PB20121206St475m2",62,1,63,0.085380071125567,1.95938201091376e-05,0.0853996649456761
"PB20130212St4300m",102,0,102,0.351417886212929,0,0.351417886212929
"PB20130314St4150m",76,0,76,0.640401806285135,0,0.640401806285135
"PB20130314St475m",22,0,22,0.322313510693792,0,0.322313510693792
"PB20130411St4150m",29,0,29,0.190248371335505,0,0.190248371335505
"PB20130411St430m",27,0,27,0.356561989471773,0,0.356561989471773
"PB20130815St10m2",26,1,27,0.0499347119216884,4.26719466088604e-05,0.0499773838682973
"PB20130815St430m",46,0,46,0.26644099634101,0,0.26644099634101
"PB20130815St50m2",45,1,46,0.188496314869691,0.000121571309171036,0.188617886178862
"PB20130815St70m2",45,1,46,0.230248669480639,0.00038997981280969,0.230638649293448
