"","rm.prok.asvs.no.conflict","rm.prok.asvs.w.conflict","total.rm.prok.asv","rm.prok.rel.ab.no.conflict","rm.prok.rel.ab.w.conflict","total.rm.prok.rel.ab"
"PB20130919St60m2",51,1,52,0.0859172677164746,8.50359856830322e-05,0.0860023037021576
"PB20131024St430m2",41,0,41,0.106413229689885,0,0.106413229689885
"PB20131024St50m2",25,0,25,0.393258426966292,0,0.393258426966292
"PB20131114St60m2",55,1,56,0.276872615015221,0.000471637439437465,0.277344252454658
"PB20140320St475m2",88,0,88,0.225419532324622,0,0.225419532324622
"PB20140320St475mB",106,0,106,0.63617458344957,0,0.63617458344957
"PB20140416St4150m2",17,0,17,0.11529789162928,0,0.11529789162928
"PB20140416St475m2",50,0,50,0.182960910185802,0,0.182960910185802
"PB20140515St20m2",20,0,20,0.180101887923284,0,0.180101887923284
"PB20140515St4300m2",72,0,72,0.326802040786662,0,0.326802040786662
"PB20140515St430m2",25,0,25,0.140276134122288,0,0.140276134122288
"PB20140515St50m2",29,0,29,0.217581916322445,0,0.217581916322445
"PB20140612St4150m",92,0,92,0.292954033847697,0,0.292954033847697
"PB20140612St430mB",30,0,30,0.376590361887535,0,0.376590361887535
"PB20140715St4150m",83,0,83,0.67741591315249,0,0.67741591315249
"PB20140715St475m",90,0,90,0.65071887593944,0,0.65071887593944
"PB20140822St4300m",99,0,99,0.493202141675777,0,0.493202141675777
"PB20140925St60m2",42,0,42,0.0913480108149865,0,0.0913480108149865
"PCRBlankE",10,0,10,0.996381126889601,0,0.996381126889601
"TL01",26,0,26,0.0274224854426915,0,0.0274224854426915
"TL02",28,0,28,0.0318406489646452,0,0.0318406489646452
"TL03",30,0,30,0.100014357501795,0,0.100014357501795
"TL04",27,0,27,0.103804858014551,0,0.103804858014551
"TL05",26,0,26,0.0290327970357848,0,0.0290327970357848
"TL06",21,0,21,0.0243618397835549,0,0.0243618397835549
"TL07",39,0,39,0.043438940715037,0,0.043438940715037
"TL08",31,0,31,0.0338255115328089,0,0.0338255115328089
"TL09",24,0,24,0.0446487896511275,0,0.0446487896511275
"TL10",20,0,20,0.0255733748750597,0,0.0255733748750597
"TL11",23,0,23,0.0360829798190334,0,0.0360829798190334
"TL12",13,0,13,0.0134525064075043,0,0.0134525064075043
"TL13",16,0,16,0.0106025492468134,0,0.0106025492468134
"TL14",13,0,13,0.00536082133077426,0,0.00536082133077426
"TL15",9,0,9,0.00459223193537678,0,0.00459223193537678
"TL16",14,0,14,0.0110521940211962,0,0.0110521940211962
"TL17",5,0,5,0.0015112285336856,0,0.0015112285336856
"TL18",8,0,8,0.00537442033548978,0,0.00537442033548978
"TL19",29,0,29,0.0202066974709609,0,0.0202066974709609
"TL20",20,0,20,0.00980272585907248,0,0.00980272585907248
"TL21",23,0,23,0.0189816882536847,0,0.0189816882536847
"TL22",26,0,26,0.015544589694014,0,0.015544589694014
"TL23",29,0,29,0.0294193615042876,0,0.0294193615042876
"TL24",26,0,26,0.0217453789687804,0,0.0217453789687804
"TL25",49,0,49,0.0334486081977436,0,0.0334486081977436
"TL26",34,0,34,0.0164628458376472,0,0.0164628458376472
"EMAA1ATM01",1,0,1,0.00030744905130007,0,0.00030744905130007
"EMAA1BTM01",1,0,1,0.000520488312671525,0,0.000520488312671525
"EMAA1CTM01",5,0,5,0.0026753375041159,0,0.0026753375041159
"EMMF13ATM01",34,0,34,0.590502338824487,0,0.590502338824487
"EMMF13BTM01",39,0,39,0.608700368843567,0,0.608700368843567
"EMMF13CTM01",39,0,39,0.581609837898267,0,0.581609837898267
"EMNTCTM01",5,0,5,0.83696053116931,0,0.83696053116931
"MBAA1A",2,0,2,0.000382701875239189,0,0.000382701875239189
"MBAA1B",2,0,2,0.000289702396628918,0,0.000289702396628918
"MBAA1C",1,0,1,0.00082202128368621,0,0.00082202128368621
"MBMF13A",32,0,32,0.164173982670365,0,0.164173982670365
"MBMF13B",32,0,32,0.154178879371674,0,0.154178879371674
"MBMF13C",32,0,32,0.15790842120468,0,0.15790842120468
"MBNTC",8,0,8,0.841,0,0.841
"EMAA1A",1,0,1,2.68067767531632e-05,0,2.68067767531632e-05
"EMAA1B",1,0,1,0.000128462052309748,0,0.000128462052309748
"EMAA1C",1,0,1,5.12019661555004e-05,0,5.12019661555004e-05
"EMAA2A",1,0,1,8.73460525823237e-05,0,8.73460525823237e-05
"EMAA2B",1,0,1,7.89587966679388e-05,0,7.89587966679388e-05
"EMAA2C",0,0,0,0,0,0
"EMMF13A",38,0,38,0.126851942566648,0,0.126851942566648
"EMMF13B",46,0,46,0.120959567518865,0,0.120959567518865
"EMMF13C",36,0,36,0.123649392836728,0,0.123649392836728
"EMNTC",9,0,9,0.722171036100176,0,0.722171036100176
"MB1AA1A",2,0,2,0.000156323276535876,0,0.000156323276535876
"MB1AA1B",1,0,1,0.00040016006402561,0,0.00040016006402561
"MB1AA1C",1,0,1,0.000185379719458691,0,0.000185379719458691
"MB1AA2A",1,0,1,0.000131047286229114,0,0.000131047286229114
"MB1AA2B",1,0,1,0.000223391580619539,0,0.000223391580619539
"MB1AA2C",0,0,0,0,0,0
"MB1MF13A",31,0,31,0.48002266931142,0,0.48002266931142
"MB1MF13B",35,0,35,0.517693946265375,0,0.517693946265375
"MB1MF13C",35,0,35,0.468286181619919,0,0.468286181619919
"MB1NTC",21,0,21,0.507885389533507,0,0.507885389533507
"MB2AA1A",7,0,7,0.0099530459359662,0,0.0099530459359662
"MB2AA1B",0,0,0,0,0,0
"MB2AA1C",0,0,0,0,0,0
"MB2AA2A",1,0,1,0.000176918086925753,0,0.000176918086925753
"MB2AA2B",0,0,0,0,0,0
"MB2AA2C",2,0,2,0.000282069765255273,0,0.000282069765255273
"MB2MF13A",31,0,31,0.227835861485466,0,0.227835861485466
"MB2MF13B",43,0,43,0.234816115349358,0,0.234816115349358
"MB2MF13C",38,0,38,0.203020777428506,0,0.203020777428506
"MB2NTC",8,0,8,0.575453209211171,0,0.575453209211171
"AA1A6",2,0,2,0.00023473566156334,0,0.00023473566156334
"AA1B6",1,0,1,7.47713864858196e-05,0,7.47713864858196e-05
"AA1C6",1,0,1,0.000253057153702449,0,0.000253057153702449
"AA3A6",1,0,1,4.90993340902814e-05,0,4.90993340902814e-05
"AA3B6",0,0,0,0,0,0
"AA3C6",1,0,1,0.000138033210790516,0,0.000138033210790516
"AA4A6",1,0,1,0.000114641336390436,0,0.000114641336390436
"AA4B6",1,0,1,6.32893589491154e-05,0,6.32893589491154e-05
"AA4C6",1,0,1,6.41688353356387e-05,0,6.41688353356387e-05
"ExtractBlank016",27,0,27,0.0869931557464795,0,0.0869931557464795
"ExtractBlank026",2,0,2,0.00605566554093397,0,0.00605566554093397
"ExtractBlank036",19,0,19,0.603318956163194,0,0.603318956163194
"PB20110413St10m6",33,0,33,0.163342830009497,0,0.163342830009497
"PB20110413St4150m6",72,0,72,0.270727886237648,0,0.270727886237648
"PB20110413St4300m6",108,0,108,0.359675831807854,0,0.359675831807854
"PB20110413St50m6",37,0,37,0.550270952129645,0,0.550270952129645
"PB20110614St40m6",7,0,7,0.0832581634493956,0,0.0832581634493956
"PB20110614St4150m6",68,0,68,0.186574938148357,0,0.186574938148357
"PB20110614St475m6",44,0,44,0.106471590448116,0,0.106471590448116
"PB20110907St430m6",36,0,36,0.237854196314377,0,0.237854196314377
"PB20111028St50m6",21,0,21,0.0946222594987509,0,0.0946222594987509
"PB20111028St70m6",20,0,20,0.0745773101088011,0,0.0745773101088011
"PB20111214St70m6",39,0,39,0.181935297694504,0,0.181935297694504
"PB20120217St10m6",21,0,21,0.0924164513744092,0,0.0924164513744092
"PB20120217St50m6",41,0,41,0.117163473352645,0,0.117163473352645
"PB20120217St60m6",31,0,31,0.168181175746793,0,0.168181175746793
"PB20120313St10m6",42,0,42,0.310643663118247,0,0.310643663118247
"PB20120313St70m6",53,0,53,0.4665306779752,0,0.4665306779752
"PB20120412St10m6",28,0,28,0.572366521140877,0,0.572366521140877
"PB20120614St10m6",26,0,26,0.038096338223403,0,0.038096338223403
"PB20120614St40m6",61,0,61,0.102831023566013,0,0.102831023566013
"PB20120614St60m6",60,0,60,0.199876151600551,0,0.199876151600551
"PB20120614St70m6",51,0,51,0.0532679864675388,0,0.0532679864675388
"PB20120816St4150m6",98,0,98,0.407221691962305,0,0.407221691962305
"PB20120816St4300m6",121,0,121,0.358442081443625,0,0.358442081443625
"PB20120816St430m6",47,0,47,0.124177939823491,0,0.124177939823491
"PB20120816St475m6",113,0,113,0.315869110591709,0,0.315869110591709
"PB20120816St50m6",55,0,55,0.0963335052089398,0,0.0963335052089398
"PB20120913St30m6",63,0,63,0.263540969499952,0,0.263540969499952
"PB20120913St40m6",74,1,75,0.153620559334845,0.000171327790375409,0.15379188712522
"PB20120913St430m6",34,0,34,0.0587144868058447,0,0.0587144868058447
"PB20120913St60m6",33,0,33,0.100446790982399,0,0.100446790982399
"PB20121026St30m6",60,0,60,0.27747163012212,0,0.27747163012212
"PB20121026St40m6",60,0,60,0.317670980407869,0,0.317670980407869
"PB20121026St4150m6",113,1,114,0.304116804079582,1.86112300161918e-05,0.304135415309598
"PB20121026St4300m6",115,0,115,0.354680157530514,0,0.354680157530514
"PB20121115St40m6",27,0,27,0.0616906680927461,0,0.0616906680927461
"PB20121206St40m6",72,1,73,0.206142203152187,0.000101356487659848,0.206243559639847
"PB20121206St4150m6",79,0,79,0.164515602025813,0,0.164515602025813
"PB20121206St4300m6",122,0,122,0.22520086936108,0,0.22520086936108
"PB20121206St60m6",70,1,71,0.261413714084259,7.55458185389439e-05,0.261489259902798
"PB20130212St10m6",67,0,67,0.252397265887521,0,0.252397265887521
"PB20130212St50m6",83,1,84,0.276416208966662,1.5966279218291e-05,0.276432175245881
"PB20130212St60m6",83,0,83,0.33707084956619,0,0.33707084956619
"PB20130314St4150m6",112,0,112,0.257647304242286,0,0.257647304242286
"PB20130314St475m6",51,0,51,0.0384243094009256,0,0.0384243094009256
"PB20130314St70m6",42,1,43,0.142737741456166,2.53275699040929e-05,0.14276306902607
"PB20130411St20m6",29,0,29,0.134511793725128,0,0.134511793725128
"PB20130411St40m6",29,0,29,0.227681505453275,0,0.227681505453275
"PB20130411St4150m6",34,0,34,0.0317309466691271,0,0.0317309466691271
"PB20130411St430m6",32,0,32,0.308933332021682,0,0.308933332021682
"PB20130411St60m6",17,0,17,0.14349945125621,0,0.14349945125621
"PB20130411St70m6",25,0,25,0.256635662431942,0,0.256635662431942
"PB20130509St10m6",18,0,18,0.346353612975731,0,0.346353612975731
"PB20130509St60m6",24,0,24,0.30294790343075,0,0.30294790343075
"PB20130605St40m6",19,0,19,0.0946353094180123,0,0.0946353094180123
"PB20130605St60m6",24,0,24,0.0392718971105922,0,0.0392718971105922
"PB20130815St20m6",18,0,18,0.023307643886422,0,0.023307643886422
"PB20130815St430m6",61,0,61,0.155145224309184,0,0.155145224309184
"PB20130815St60m6",25,0,25,0.0462806098875712,0,0.0462806098875712
"PB20130919St10m6",66,1,67,0.0645991753860001,3.97085393213811e-05,0.0646388839253215
"PB20130919St50m6",86,1,87,0.153427783746866,6.66316850320249e-05,0.153494415431898
"PB20131024St20m6",35,0,35,0.237088971292454,0,0.237088971292454
"PB20131024St40m6",25,0,25,0.108640510399739,0,0.108640510399739
"PB20131024St50m6",32,0,32,0.221923458864869,0,0.221923458864869
"PB20131114St20m6",48,0,48,0.184147345120186,0,0.184147345120186
"PB20131114St4150m6",67,0,67,0.163704963717631,0,0.163704963717631
"PB20131114St50m6",62,1,63,0.155861469638466,0.000118503303279579,0.155979972941746
"PB20131212St40m6",67,0,67,0.484985954728315,0,0.484985954728315
"PB20140220St10m6",57,0,57,0.256862139917695,0,0.256862139917695
"PB20140220St20m6",42,0,42,0.188864628820961,0,0.188864628820961
"PB20140220St40m6",65,0,65,0.401450796188953,0,0.401450796188953
"PB20140220St50m6",29,0,29,0.210471119716037,0,0.210471119716037
"PB20140320St10m6",58,0,58,0.0869236489836391,0,0.0869236489836391
"PB20140320St40m6",42,0,42,0.21202821546354,0,0.21202821546354
"PB20140416St20m6",32,0,32,0.0865120821719378,0,0.0865120821719378
"PB20140416St30m6",10,0,10,0.0840612928561125,0,0.0840612928561125
"PB20140416St60m6",13,0,13,0.0696093344216072,0,0.0696093344216072
"PB20140515St30m6",31,0,31,0.0803996527194309,0,0.0803996527194309
"PB20140515St430m6",32,0,32,0.0434371495991833,0,0.0434371495991833
"PB20140515St50m6",38,0,38,0.0648455253680157,0,0.0648455253680157
"PB20140515St70m6",40,0,40,0.102156489126819,0,0.102156489126819
"PB20140715St40m6",85,0,85,0.181313468168453,0,0.181313468168453
"PB20140715St4150m6",101,0,101,0.259468219714697,0,0.259468219714697
"PB20140715St475m6",126,0,126,0.305202731389754,0,0.305202731389754
"PCRBlank6",25,0,25,0.725220787599278,0,0.725220787599278
"AA1AAC",3,0,3,0.000750343907624328,0,0.000750343907624328
"AA1BAC",3,0,3,0.000395248237851606,0,0.000395248237851606
"AA1CAC",1,0,1,0.000389639831108844,0,0.000389639831108844
"ACS00C02N05",51,0,51,0.0242765641084296,0,0.0242765641084296
"ACS00C02N07",40,0,40,0.013328843397837,0,0.013328843397837
"ACS00C02N12",74,1,75,0.0496513343167494,3.35255464664074e-05,0.0496848598632158
"ACS00C02N24",76,0,76,0.0368313048400793,0,0.0368313048400793
"ACS01C02N05",53,1,54,0.0409131621598567,4.26511984986778e-05,0.0409558133583554
"ACS01C02N07",95,1,96,0.0675849901608197,3.39282079120581e-05,0.0676189183687318
"ACS01C02N12",81,0,81,0.050979940548594,0,0.050979940548594
"ACS01C02N14",64,0,64,0.0595586331245744,0,0.0595586331245744
"ACS02C02N05",55,0,55,0.0292540514775977,0,0.0292540514775977
"ACS02C02N07",26,0,26,0.0316840955205244,0,0.0316840955205244
"ACS02C02N14",40,0,40,0.0268491977813349,0,0.0268491977813349
"ACS02C02N15",29,0,29,0.0231742241688701,0,0.0231742241688701
"ACS03C02N05",81,0,81,0.0543955713340153,0,0.0543955713340153
"ACS03C02N07",36,0,36,0.0366038394094911,0,0.0366038394094911
"ACS03C02N14",47,0,47,0.0435942173479561,0,0.0435942173479561
"ACS07C02N05",137,0,137,0.421664909433381,0,0.421664909433381
"ACS07C02N07",162,0,162,0.547367105176078,0,0.547367105176078
"ACS07C02N12",120,0,120,0.428737140357883,0,0.428737140357883
"ACS07C02N14",101,0,101,0.338554612390377,0,0.338554612390377
"ACS08C02N05",169,1,170,0.620262214621798,3.86462228147976e-05,0.620300860844613
"ACS08C02N07",134,0,134,0.532932529176185,0,0.532932529176185
"ACS08C02N10",109,0,109,0.517545231763908,0,0.517545231763908
"ACS08C02N13",101,0,101,0.457995578481945,0,0.457995578481945
"ACS09C02N00",113,0,113,0.460904163302964,0,0.460904163302964
"ACS09C02N05",168,0,168,0.540127044949359,0,0.540127044949359
"ACS09C02N07",165,0,165,0.486020381499869,0,0.486020381499869
"ACS09C02N14",93,0,93,0.398922965656092,0,0.398922965656092
"ACS10C02N05",147,0,147,0.432997155960414,0,0.432997155960414
"ACS10C02N07",137,0,137,0.49960226749395,0,0.49960226749395
"ACS10C02N10",131,0,131,0.525671166117634,0,0.525671166117634
"ACS10C02N13",109,0,109,0.304586768125132,0,0.304586768125132
"ACS11C02N05",168,0,168,0.506259168264082,0,0.506259168264082
"ACS11C02N07",151,0,151,0.515606936416185,0,0.515606936416185
"ACS11C02N12",115,1,116,0.429429461811359,2.15663650969947e-05,0.429451028176456
"ACS11C02N14",110,0,110,0.451761597181444,0,0.451761597181444
"ACS12C02N05",151,0,151,0.459719340058762,0,0.459719340058762
"ACS12C02N07",112,0,112,0.407065740245858,0,0.407065740245858
"ACS12C02N10",99,0,99,0.363978337384148,0,0.363978337384148
"ACS12C02N13",120,0,120,0.43390535959614,0,0.43390535959614
"ACS13C02N05",151,0,151,0.432559986916194,0,0.432559986916194
"ACS13C02N07",110,0,110,0.452001626763801,0,0.452001626763801
"ACS13C02N10",105,0,105,0.37143874206734,0,0.37143874206734
"ACS13C02N13",108,0,108,0.285724655433668,0,0.285724655433668
"ACS14C02N05",143,0,143,0.416762187914174,0,0.416762187914174
"ACS14C02N07",103,0,103,0.438675146152631,0,0.438675146152631
"ACS14C02N10",108,0,108,0.436599729569658,0,0.436599729569658
"ACS14C02N13",109,0,109,0.372939027006236,0,0.372939027006236
"ACS15C02N05",132,0,132,0.43260569872375,0,0.43260569872375
"ACS15C02N07",159,0,159,0.541421417903892,0,0.541421417903892
"ACS15C02N10",125,0,125,0.397616835095056,0,0.397616835095056
"ACS15C02N13",133,0,133,0.394424512421146,0,0.394424512421146
"ACS16C02N05",165,0,165,0.510139448342752,0,0.510139448342752
"ACS16C02N07",119,0,119,0.279053071095241,0,0.279053071095241
"ACS16C02N10",117,0,117,0.306269114802287,0,0.306269114802287
"ACS16C02N13",130,0,130,0.303818181818182,0,0.303818181818182
"ACS17C01N05",144,0,144,0.48050351784352,0,0.48050351784352
"ACS17C02N07",151,0,151,0.496380404072712,0,0.496380404072712
"ACS17C02N10",116,0,116,0.395354356403334,0,0.395354356403334
"ACS17C02N13",128,0,128,0.294922507243974,0,0.294922507243974
"ACS19C01N01",145,0,145,0.444026109553723,0,0.444026109553723
"ACS19C01N06",125,0,125,0.388763802960294,0,0.388763802960294
"ACS19C01N11",123,0,123,0.335786466471279,0,0.335786466471279
"ACS19C01N16",110,0,110,0.309959139096541,0,0.309959139096541
"ACS19C01N21",131,0,131,0.383506343713956,0,0.383506343713956
"ACS20C02N01",142,0,142,0.55558767416315,0,0.55558767416315
"ACS20C02N06",118,0,118,0.41359976025444,0,0.41359976025444
"ACS20C02N11",104,0,104,0.271325742976489,0,0.271325742976489
"ACS20C02N16",111,0,111,0.28727071972599,0,0.28727071972599
"ACS20C02N21",113,0,113,0.300174983738422,0,0.300174983738422
"ACS21C02N01",166,0,166,0.442368795880355,0,0.442368795880355
"ACS21C02N06",118,0,118,0.382744241461477,0,0.382744241461477
"ACS21C02N11",121,0,121,0.395452009183795,0,0.395452009183795
"ACS21C02N16",132,0,132,0.403902264095584,0,0.403902264095584
"ACS21C02N23",128,0,128,0.370427148455027,0,0.370427148455027
"ACS22C02N01",177,0,177,0.508071513706794,0,0.508071513706794
"ACS22C02N06",136,0,136,0.42289420275066,0,0.42289420275066
"ACS22C02N11",119,0,119,0.368875312413219,0,0.368875312413219
"ACS22C02N16",136,0,136,0.380120897809359,0,0.380120897809359
"ACS22C02N21",117,0,117,0.372892309500029,0,0.372892309500029
"ACS23C02N01",162,0,162,0.426185198309037,0,0.426185198309037
"ACS23C02N06",125,0,125,0.331202663679619,0,0.331202663679619
"ACS23C02N11",122,1,123,0.351758912095533,7.05210328980618e-05,0.351829433128431
"ACS23C02N16",111,0,111,0.259495895250025,0,0.259495895250025
"ACS23C02N21",121,0,121,0.2608270364121,0,0.2608270364121
"ExtractBlank08",7,0,7,0.0581887720256796,0,0.0581887720256796
"ExtractBlank09",33,0,33,0.605826193390453,0,0.605826193390453
"PB20140715St60mAC",83,0,83,0.225232411217856,0,0.225232411217856
"PB20140822St4300mAC",167,0,167,0.277359444937536,0,0.277359444937536
"PB20140822St70mAC",72,0,72,0.241553038616044,0,0.241553038616044
"PB20140925St40mAC",88,1,89,0.331144750818389,5.5905135197252e-05,0.331200655953586
"PCRBlankAC",18,0,18,0.428822611901498,0,0.428822611901498
